,Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,strategy_return
559,2019-03-22 23:59:59.999,3980.85,3986.93,20022.606318,0.1580147915912988,4008.0,3968.25,3707.464320752301,4081.5681934447302,2.9147817850201165,0.9870610343369488,0,0.001580147915912988
560,2019-03-23 23:59:59.999,3987.89,4006.01,17302.604318,0.4785637069123494,4018.83,3978.01,3726.734888677071,4081.5681934447302,3.0902532227255715,0.8360714626156164,0,0.004785637069123494
561,2019-03-24 23:59:59.999,4006.01,3992.18,17179.850648,-0.3452312899868026,4006.02,3950.0,3738.758399809364,4081.5681934447302,2.914982700602091,1.0281879576699615,0,-0.003452312899868026
562,2019-03-25 23:59:59.999,3991.35,3936.12,33192.890217,-1.4042452995606358,3999.3,3888.71,3738.758399809364,4081.5681934447302,2.210026020250857,1.6287073665842022,0,-0.014042452995606358
563,2019-03-26 23:59:59.999,3935.47,3948.55,29349.537627,0.3157932176864664,3958.98,3894.0,3738.9930538455847,4081.5681934447302,2.4122896836068195,1.5312230000827325,0,0.003157932176864664
564,2019-03-27 23:59:59.999,3948.77,4038.05,32364.555852,2.2666548479821635,4048.0,3936.15,3738.9930538455847,4081.5681934447302,3.346335058583385,0.4869522620455115,0,0.022666548479821635
565,2019-03-28 23:59:59.999,4039.58,4027.81,20089.293875,-0.253587746560846,4039.7,4002.0,3748.334223614924,4081.5681934447302,3.3191246854613743,0.638445840337745,0,-0.00253587746560846
566,2019-03-29 23:59:59.999,4028.22,4103.25,30084.217444,1.8729781196233253,4123.71,4024.03,3748.334223614924,4081.5681934447302,4.138984332219899,-0.2528505735657003,0,0.018729781196233253
567,2019-03-30 23:59:59.999,4104.24,4106.97,19509.292601,0.0906598428075389,4140.0,4052.0,3802.339121128088,4237.030878871912,3.5432686250786665,1.5127837111049125,0,0.000906598428075389
568,2019-03-31 23:59:59.999,4106.99,4103.95,13525.087433,-0.0735335295850792,4116.12,4082.57,3824.40770901528,4218.682290984721,3.4625923191549552,1.421148650257217,0,-0.0007353352958507919
569,2019-04-01 23:59:59.999,4102.44,4144.56,25507.067641,0.9895344728859,4158.7,4067.0,3824.40770901528,4218.682290984721,3.912461116822155,0.9058207282400338,0,0.009895344728859
570,2019-04-02 23:59:59.999,4144.54,4857.29,105383.639263,17.196759125214722,4897.99,4140.54,3824.40770901528,4218.682290984721,6.913953173218653,-4.274740534062851,0,0.17196759125214722
571,2019-04-03 23:59:59.999,4857.19,4932.6,109890.125743,1.550453030393495,5275.01,4753.5,4204.179889872139,4589.230110127861,3.9035843204883127,-1.840110259994612,0,0.015504530303934949
572,2019-04-04 23:59:59.999,4932.59,4898.66,61054.254168,-0.6880752544297208,5039.08,4777.0,4253.072900884925,4615.647099115075,3.325187251318312,-1.457697793637941,0,-0.006880752544297208
573,2019-04-05 23:59:59.999,4898.64,5004.95,39768.552806,2.169777041068377,5028.22,4880.62,4269.3656107964325,4611.784389203568,3.881803181683746,-2.074801397798371,0,0.02169777041068377
574,2019-04-06 23:59:59.999,5004.96,5043.89,41770.842313,0.7780297505469713,5205.0,4928.59,4311.295549716789,4721.464450283211,3.6964811152647497,-1.6268754904520757,0,0.007780297505469713
575,2019-04-07 23:59:59.999,5042.07,5170.27,37615.486804,2.505605792354704,5234.0,5026.0,4346.80099474511,4724.89900525489,4.13453877003592,-2.236154163754045,0,0.02505605792354704
576,2019-04-08 23:59:59.999,5170.27,5236.9,50178.430782,1.2887141290493398,5305.0,5039.0,4449.789895270599,4823.730104729401,3.823679999585257,-2.007126392463288,0,0.012887141290493398
577,2019-04-09 23:59:59.999,5238.38,5150.0,34067.012311,-1.6593786400351251,5238.4,5076.68,4531.865905743539,4808.984094256461,3.06860242294983,-1.6929048961258095,0,-0.01659378640035125
578,2019-04-10 23:59:59.999,5150.0,5308.25,40073.620471,3.0728155339805774,5422.0,5135.0,4531.865905743539,4838.930684830814,3.697164273810978,-2.23491261334339,0,0.030728155339805774
579,2019-04-11 23:59:59.999,5307.86,5017.37,54696.600686,-5.479772052936472,5332.67,4927.0,4531.865905743539,4948.027116347734,2.114914593669802,-0.3020659935482578,0,-0.05479772052936472
580,2019-04-12 23:59:59.999,5017.37,5048.01,33276.678614,0.6106785028809902,5080.58,4861.22,4531.865905743539,5657.18640471296,2.258422864828193,2.6654919361219824,0,0.006106785028809902
581,2019-04-13 23:59:59.999,5047.0,5045.22,17292.456802,-0.0552693041416363,5099.0,5004.0,4555.093235758336,5651.816764241664,2.277671470657328,2.8189200119360427,0,-0.000552693041416363
582,2019-04-14 23:59:59.999,5047.45,5131.3,18281.607739,1.7061694039110176,5152.99,5000.0,4576.862412182502,5630.0475878174975,2.6532191545004205,2.38671887031917,0,0.017061694039110176
583,2019-04-15 23:59:59.999,5131.28,5024.95,29057.191581,-2.072574201469424,5167.38,4950.0,4576.862412182502,5630.0475878174975,2.1356919247536728,2.8840388957975347,0,-0.02072574201469424
584,2019-04-16 23:59:59.999,5024.95,5173.72,24242.229493,2.960626473895278,5197.72,5003.94,4579.528353867827,5630.0475878174975,2.853861652800969,2.191710052580976,0,0.02960626473895278
585,2019-04-17 23:59:59.999,5173.72,5202.82,23307.536134,0.562457960616336,5230.4,5146.8,4623.140518481045,5630.0475878174975,2.96139265335829,2.182565849250869,0,0.00562457960616336
586,2019-04-18 23:59:59.999,5202.41,5258.44,22619.239001,1.0690356383653563,5287.0,5198.8,4660.78146663294,5630.0475878174975,3.2307436716755977,2.0087872851481063,0,0.010690356383653564
587,2019-04-19 23:59:59.999,5258.44,5258.68,24611.236323,0.0045640912514022,5320.0,5175.0,4674.778319969646,5630.0475878174975,3.226120353175558,2.0518463545188923,0,4.5640912514022e-05
588,2019-04-20 23:59:59.999,5258.68,5291.73,19168.908274,0.6284847147953299,5333.42,5230.1,4701.963487972682,5623.656512027319,3.4046325477262176,1.9161613676856315,0,0.006284847147953299
589,2019-04-21 23:59:59.999,5292.91,5256.14,25549.570939,-0.6725588796102411,5314.35,5165.0,4701.963487972682,5615.300360824587,3.243885775294549,2.1023539616762066,0,-0.006725588796102411
590,2019-04-22 23:59:59.999,5257.41,5357.14,29563.852309,1.921562211052219,5400.0,5208.35,4701.963487972682,5615.300360824587,3.788931959941123,1.4929595673256124,0,0.01921562211052219
591,2019-04-23 23:59:59.999,5357.14,5493.31,41262.103917,2.541841355648722,5600.0,5332.41,4718.7901577320845,5615.300360824587,4.246604711778052,0.6688593536251803,0,0.025418413556487218
592,2019-04-24 23:59:59.999,5490.91,5415.0,48224.152413,-1.4255521716415087,5582.2,5333.35,4831.697641958877,5615.300360824587,3.0857317405444125,1.0596102904753786,0,-0.014255521716415087
593,2019-04-25 23:59:59.999,5415.0,5219.9,49636.089948,-3.602954755309329,5491.84,5102.0,4831.697641958877,5615.300360824587,1.856424796207256,1.8908464079610363,0,-0.03602954755309329
594,2019-04-26 23:59:59.999,5220.47,5314.1,48912.294513,1.8046322726489088,5510.0,5161.62,4831.697641958877,5615.300360824587,2.162855169455611,1.3504344383735762,0,0.018046322726489088
595,2019-04-27 23:59:59.999,5315.0,5295.69,15422.896935,-0.3464368378464977,5342.5,5257.67,4831.697641958877,5615.300360824587,2.217739071101763,1.5276380579242217,0,-0.003464368378464977
596,2019-04-28 23:59:59.999,5295.69,5307.52,14371.433869,0.2233892089605005,5340.0,5259.48,4831.697641958877,5615.300360824587,2.423352781304465,1.567518593505631,0,0.0022338920896050047
597,2019-04-29 23:59:59.999,5309.81,5238.14,19918.135079,-1.3072018569878274,5332.0,5178.8,4831.697641958877,5615.300360824587,2.116513579182017,1.964030100262484,0,-0.013072018569878274
598,2019-04-30 23:59:59.999,5238.14,5320.81,22238.06823,1.578231967835908,5339.98,5192.15,4836.662713470268,5615.300360824587,2.5805566209057,1.5696649998101877,0,0.01578231967835908
599,2019-05-01 23:59:59.999,5321.94,5383.2,17217.473216,1.172565831142247,5402.0,5316.2,4872.297442123241,5615.300360824587,2.87942478761197,1.3081076261380002,0,0.011725658311422471
600,2019-05-02 23:59:59.999,5383.2,5492.87,22795.787835,2.037264080844104,5538.0,5370.0,4875.598697910917,5615.300360824587,3.4975069259785374,0.6936998909310195,0,0.020372640808441037
601,2019-05-03 23:59:59.999,5494.81,5772.69,46297.172849,5.094240351583057,5844.0,5477.57,4875.598697910917,5615.300360824587,4.589100211909461,-0.8051319021935129,0,0.05094240351583057
602,2019-05-04 23:59:59.999,5770.62,5829.45,39682.408991,0.9832504430343558,5900.0,5587.45,5047.525895307841,5945.064104692157,3.773951783761189,0.5580107506759872,0,0.009832504430343558
603,2019-05-05 23:59:59.999,5829.83,5775.62,23822.543775,-0.9234147303776474,5839.9,5696.0,5126.437305777057,5922.912694222941,3.232003416797122,0.7333074267600778,0,-0.009234147303776474
604,2019-05-06 23:59:59.999,5773.18,5747.79,25256.596325,-0.4818530304971591,5805.0,5619.14,5131.687575199352,5922.912694222941,3.0903906690279914,0.8784213766675815,0,-0.004818530304971591
605,2019-05-07 23:59:59.999,5749.92,5846.34,39905.064422,1.7145720355127736,6028.41,5747.74,5131.687575199352,5922.912694222941,3.444247110684877,0.3690399300167359,0,0.017145720355127736
606,2019-05-08 23:59:59.999,5846.34,5987.29,23074.186907,2.410910073652905,6014.72,5772.2,5131.687575199352,5922.912694222941,4.055094243060646,-0.3051137239368276,0,0.02410910073652905
607,2019-05-09 23:59:59.999,5986.66,6209.18,27453.011436,3.7060172465339214,6224.55,5983.71,5238.363447320327,5987.066552679673,4.536970844766097,-1.0380150935223291,0,0.037060172465339214
608,2019-05-10 23:59:59.999,6209.95,6373.33,36623.61079,2.643666313426252,6468.92,6172.0,5431.224102588295,6098.765897411706,4.238505874062359,-1.2352555745849283,0,0.02643666313426252
609,2019-05-11 23:59:59.999,6375.16,7076.22,74022.424393,11.028614554714732,7343.99,6372.85,5431.224102588295,6423.259307670534,5.535728201727511,-2.197338561655445,0,0.11028614554714732
610,2019-05-12 23:59:59.999,7076.24,6967.31,86948.975339,-1.5390985582698136,7521.78,6750.0,5870.043623096519,6699.046376903481,3.18397242119881,-0.7784290082419262,0,-0.015390985582698136
611,2019-05-13 23:59:59.999,6968.24,7790.71,85804.735333,11.818047424328748,8100.0,6870.0,5870.043623096519,7263.848739213133,4.4340843433620645,-1.2163212183395469,0,0.11818047424328748
612,2019-05-14 23:59:59.999,7795.62,7947.56,76583.722603,2.0132953222491867,8366.0,7599.56,6158.00313470818,7380.49686529182,3.836236106842045,-1.2156015348927294,0,0.020132953222491867
613,2019-05-15 23:59:59.999,7945.26,8169.87,37884.327211,2.797210716244969,8249.0,7850.0,6338.473821237363,7356.876178762637,3.983557071255396,-1.768381589430405,0,0.02797210716244969
614,2019-05-16 23:59:59.999,8169.08,7866.59,69630.513996,-3.7121765707410215,8320.0,7705.0,6506.442439113626,7411.217560886374,2.8618718211964818,-0.9581442404672068,0,-0.037121765707410215
615,2019-05-17 23:59:59.999,7868.67,7355.26,88752.008159,-6.500020974780685,7925.0,6913.0,6506.442439113626,7697.624804797737,1.6047565752190638,0.6472676779319199,0,-0.06500020974780685
616,2019-05-18 23:59:59.999,7355.28,7257.45,37054.944779,-1.3297966353330914,7458.0,7156.61,6506.442439113626,7697.624804797737,1.4836661357597418,0.8695950423219059,0,-0.013297966353330914
617,2019-05-19 23:59:59.999,7257.32,8148.48,65577.442058,12.277452824339118,8275.09,7243.08,6506.442439113626,7697.624804797737,2.9386839680541623,-0.8068761431618078,0,0.12277452824339118
618,2019-05-20 23:59:59.999,8147.94,7938.15,65859.208564,-2.581217601319508,8156.03,7553.0,6506.442439113626,8344.50433769755,2.542127485768422,0.7215192257437201,0,-0.02581217601319508
619,2019-05-21 23:59:59.999,7937.16,7904.87,52301.752247,-0.4192412589835159,8042.32,7771.0,6506.442439113626,8344.50433769755,2.6187517166447,0.8232769495844918,0,-0.0041924125898351585
620,2019-05-22 23:59:59.999,7904.48,7628.43,49136.994589,-3.497084708540421,8016.0,7465.0,6506.442439113626,8344.50433769755,2.0944136268821736,1.336695613229048,0,-0.03497084708540421
621,2019-05-23 23:59:59.999,7627.8,7851.51,49648.184701,2.924323877914592,7940.98,7461.0,6506.442439113626,8344.50433769755,2.5372296138624844,0.9299457287100626,0,0.02924323877914592
622,2019-05-24 23:59:59.999,7849.95,7964.87,46664.785325,1.4437987087833948,8130.0,7766.0,6506.442439113626,8344.50433769755,2.840064672602323,0.7392798243241606,0,0.014437987087833948
623,2019-05-25 23:59:59.999,7964.52,8025.41,28414.328817,0.7600877352675006,8091.8,7908.34,6506.442439113626,8344.50433769755,3.161135814879581,0.6640698361144667,0,0.007600877352675006
624,2019-05-26 23:59:59.999,8023.0,8614.43,49652.144567,7.339438109704055,8740.0,7833.42,6506.442439113626,8344.50433769755,4.029645126505268,-0.5159919583009368,0,0.07339438109704055
625,2019-05-27 23:59:59.999,8612.54,8756.32,51886.768793,1.6471200067793124,8908.32,8589.0,6854.840310877709,9017.039689122292,3.78223341104466,0.5185975557649465,0,0.016471200067793124
626,2019-05-28 23:59:59.999,8752.52,8715.64,31470.551534,-0.464578727136522,8798.49,8510.63,7071.938279789938,8941.831720210062,3.415470467120573,0.4700068940646602,0,-0.0046457872713652195
627,2019-05-29 23:59:59.999,8716.87,8645.68,33880.865922,-0.8026949254443583,8750.0,8406.6,7120.186451810944,8941.831720210062,3.2633200538986484,0.6335247033364089,0,-0.008026949254443583
628,2019-05-30 23:59:59.999,8646.5,8269.54,70379.998521,-4.350612097602491,9074.26,8005.0,7120.186451810944,8941.831720210062,2.178266163001083,1.274133888660067,0,-0.043506120976024916
629,2019-05-31 23:59:59.999,8267.1,8555.0,44727.49162,3.451945331904782,8594.0,8108.5,7120.186451810944,8941.831720210062,2.7411680153080127,0.7390303360912254,0,0.03451945331904782
630,2019-06-01 23:59:59.999,8555.0,8544.07,31868.234157,-0.1277615429573386,8626.0,8442.36,7120.186451810944,8941.831720210062,2.909136466141133,0.8126669674425376,0,-0.001277615429573386
631,2019-06-02 23:59:59.999,8545.1,8725.98,27835.133265,2.1290789986505354,8814.78,8524.0,7120.186451810944,8941.831720210062,3.419600911856123,0.4596647807487278,0,0.021290789986505354
632,2019-06-03 23:59:59.999,8726.0,8115.82,45692.965104,-6.992452423681927,8800.95,8080.8,7120.186451810944,8941.831720210062,2.012838416577649,1.6699197470859983,0,-0.06992452423681927
633,2019-06-04 23:59:59.999,8115.66,7687.03,74143.948941,-5.283384796607116,8115.66,7481.02,7120.186451810944,8941.831720210062,1.114391605946661,2.466889688692629,0,-0.052833847966071164
634,2019-06-05 23:59:59.999,7687.04,7776.5,48679.656455,1.1639085576614194,7896.7,7572.78,7120.186451810944,8941.831720210062,1.338913532820548,2.37733689136774,0,0.011639085576614194
635,2019-06-06 23:59:59.999,7778.08,7786.7,36624.118747,0.1311644055809191,7868.13,7444.58,7120.186451810944,8941.831720210062,1.3784603151335086,2.3890035534728846,0,0.001311644055809191
636,2019-06-07 23:59:59.999,7787.57,7980.53,33942.225658,2.4892444809739622,8100.0,7737.49,7120.186451810944,8941.831720210062,1.8250071629908728,2.039165085705154,0,0.024892444809739622
637,2019-06-08 23:59:59.999,7978.94,7893.62,22657.329634,-1.089025415605227,8044.65,7751.0,7138.231793170462,8941.831720210062,1.6651624687913948,2.310656692890285,0,-0.01089025415605227
638,2019-06-09 23:59:59.999,7895.28,7628.13,31568.465157,-3.363349135124316,7935.0,7506.66,7147.087613853416,8941.831720210062,1.0663477551007303,2.912140219991121,0,-0.03363349135124316
639,2019-06-10 23:59:59.999,7627.57,7982.75,36756.078468,4.648845785271094,8020.0,7511.0,7147.087613853416,8941.831720210062,1.8289795170819645,2.0991022816769984,0,0.04648845785271094
640,2019-06-11 23:59:59.999,7981.0,7884.9,30334.999427,-1.2257680623845246,8010.0,7692.23,7175.522667221267,8941.831720210062,1.6013473007192327,2.385916040724188,0,-0.012257680623845246
641,2019-06-12 23:59:59.999,7884.9,8127.64,41597.082622,3.078542530659867,8200.0,7788.99,7186.71490049914,8941.831720210062,2.1394871158456823,1.851319192294612,0,0.03078542530659867
642,2019-06-13 23:59:59.999,8127.64,8218.54,30467.764341,1.1184058349041015,8309.82,8010.03,7186.71490049914,8941.831720210062,2.4233190950890706,1.698705175666645,0,0.011184058349041015
643,2019-06-14 23:59:59.999,8216.44,8650.0,39835.246255,5.249837562389415,8684.41,8144.32,7186.71490049914,8941.831720210062,3.3467934276407845,0.667471078267183,0,0.05249837562389415
644,2019-06-15 23:59:59.999,8650.88,8808.7,31791.636039,1.8346820809248543,8864.99,8567.63,7186.71490049914,8941.831720210062,3.83235992400588,0.3145581727625073,0,0.018346820809248543
645,2019-06-16 23:59:59.999,8810.77,8953.33,63289.251219,1.641899485735676,9333.0,8760.0,7274.962834717486,8941.831720210062,3.830046771675352,-0.0262391628603249,0,0.016418994857356758
646,2019-06-17 23:59:59.999,8953.0,9313.96,47895.485374,4.027886830933292,9444.0,8950.0,7400.066551245737,9181.393448754265,4.31261488578277,-0.2987148958743587,0,0.040278868309332916
647,2019-06-18 23:59:59.999,9312.13,9081.55,51554.569401,-2.495286644993111,9336.36,8950.0,7780.796896121162,9161.293103878836,2.969440010692898,0.1820425125479607,0,-0.02495286644993111
648,2019-06-19 23:59:59.999,9081.97,9255.49,32147.706495,1.9153118135120104,9304.0,8960.0,7813.713206509046,9128.376793490954,3.363592442998124,-0.2965486909966482,0,0.019153118135120103
649,2019-06-20 23:59:59.999,9253.76,9517.12,34556.053982,2.8267547153095096,9590.0,9175.2,7818.557885858141,9380.302114141858,3.9754975222220086,-0.3202233004587521,0,0.028267547153095096
650,2019-06-21 23:59:59.999,9518.06,10159.86,50484.415892,6.75351366800041,10174.99,9518.06,7941.003597272329,9461.016402727671,4.9272994025738175,-1.5518857529939525,0,0.0675351366800041
651,2019-06-22 23:59:59.999,10159.86,10729.5,104169.447976,5.606770172029929,11160.0,9921.72,8307.957237545095,9979.542762454905,4.57659000268301,-1.417380212732282,0,0.05606770172029929
652,2019-06-23 23:59:59.999,10729.0,10906.07,57445.323945,1.645649843888353,11392.64,10555.18,8769.676513790586,10178.363486209417,3.815331969612882,-1.2995929562989703,0,0.01645649843888353
653,2019-06-24 23:59:59.999,10905.95,11056.59,43101.045285,1.3801488528865091,11143.63,10620.8,8959.238362411526,10596.831637588471,3.77060377992037,-0.8265502970937911,0,0.013801488528865091
654,2019-06-25 23:59:59.999,11056.59,11820.86,61276.686648,6.912348201389396,11850.0,11026.0,9016.041526170377,10849.248473829626,4.8108951021289705,-1.6665324961450758,0,0.06912348201389397
655,2019-06-26 23:59:59.999,11821.28,13093.8,155930.147386,10.768590440966207,13970.0,11741.0,9204.216373553338,11569.973626446665,5.202673591072915,-2.0382570456028404,0,0.10768590440966207
656,2019-06-27 23:59:59.999,13098.38,11329.99,173894.820889,-13.470573859383828,13478.04,10525.1,9705.291736198003,12470.058263801997,1.6781555423821353,1.1775798117221734,0,-0.13470573859383828
657,2019-06-28 23:59:59.999,11329.99,12400.63,95795.203964,9.449611164705352,12480.0,10982.88,9705.291736198003,12470.058263801997,2.639789964992453,0.0679974148450041,0,0.09449611164705353
658,2019-06-29 23:59:59.999,12407.06,11903.13,69642.074157,-4.011892944148809,12441.54,11475.02,9705.291736198003,12470.058263801997,2.1640990362636114,0.5582252932488906,0,-0.040118929441488094
659,2019-06-30 23:59:59.999,11903.13,10854.1,84512.530443,-8.813060094277713,12180.0,10766.03,9705.291736198003,12470.058263801997,1.0884758086106905,1.5310922921565648,0,-0.08813060094277712
660,2019-07-01 23:59:59.999,10854.1,10624.93,90962.268271,-2.111368054467899,11282.28,10030.0,9705.291736198003,12470.058263801997,0.8553871053872859,1.7162171114072666,0,-0.021113680544678992
661,2019-07-02 23:59:59.999,10624.9,10842.85,109561.038728,2.051025277343,10938.75,9727.0,9705.291736198003,12470.058263801997,1.0448035402358524,1.4945282442405785,0,0.020510252773430004
662,2019-07-03 23:59:59.999,10844.98,11940.0,96815.90029,10.11864961702873,11991.89,10841.04,9705.291736198003,12470.058263801997,2.0408584057072656,0.4840783384200839,0,0.1011864961702873
663,2019-07-04 23:59:59.999,11940.0,11145.67,66512.221892,-6.65268006700167,12000.0,11055.0,9705.291736198003,12470.058263801997,1.3337008356822395,1.2263012977841514,0,-0.0665268006700167
664,2019-07-05 23:59:59.999,11145.67,10970.73,63534.350582,-1.5695781411077192,11406.83,10796.44,9705.291736198003,12470.058263801997,1.2249815072097892,1.451393915398299,0,-0.015695781411077192
665,2019-07-06 23:59:59.999,10982.41,11256.49,51469.496331,2.6047491825976987,11665.0,10964.51,9705.291736198003,12470.058263801997,1.551550807038802,1.2138440733447142,0,0.026047491825976987
666,2019-07-07 23:59:59.999,11256.45,11406.24,38884.795599,1.330343650640642,11538.0,11094.37,9705.291736198003,12470.058263801997,1.8015494856585363,1.126736942429273,0,0.01330343650640642
667,2019-07-08 23:59:59.999,11410.0,12238.6,52182.367215,7.297409137454602,12338.03,11220.0,9705.291736198003,12470.058263801997,2.6346208927994863,0.2407147943016747,0,0.07297409137454602
668,2019-07-09 23:59:59.999,12238.6,12543.41,78442.130343,2.490562646054273,12794.73,12068.0,9705.291736198003,12470.058263801997,3.0255057240626755,-0.0781948027210474,0,0.02490562646054273
669,2019-07-10 23:59:59.999,12548.51,12108.37,109246.044997,-3.468275373283658,13147.08,11569.0,9705.291736198003,14132.159873056607,2.398124510720155,2.0196179925682896,0,-0.03468275373283658
670,2019-07-11 23:59:59.999,12108.11,11342.89,87506.461058,-6.321907903375945,12111.73,11000.0,9705.291736198003,14132.159873056607,1.6165314478088546,2.753387424674872,0,-0.06321907903375945
671,2019-07-12 23:59:59.999,11342.88,11757.22,56321.858281,3.652772794234971,11885.0,11073.0,9705.291736198003,14132.159873056607,2.0665409834173283,2.3918529060707088,0,0.03652772794234971
672,2019-07-13 23:59:59.999,11757.22,11355.76,54245.594548,-3.414582698971347,11799.98,10830.0,9705.291736198003,14132.159873056607,1.6660726851200214,2.80264946192582,0,-0.03414582698971347
673,2019-07-14 23:59:59.999,11355.78,10174.18,72517.579236,-10.40511599399776,11452.0,10103.0,9705.291736198003,14132.159873056607,0.4567965804275197,3.8559115486343023,0,-0.10405115993997761
674,2019-07-15 23:59:59.999,10174.18,10838.72,81922.426332,6.5316320332449385,11100.0,9860.0,9705.291736198003,13841.5624162912,1.081697645079181,2.8657901642141392,0,0.06531632033244938
675,2019-07-16 23:59:59.999,10833.78,9439.59,97219.443413,-12.908627587021336,11028.0,9350.01,9705.291736198003,13841.5624162912,-0.2391898834140104,3.962741396088379,-1,-0.12908627587021335
676,2019-07-17 23:59:59.999,9430.17,9667.92,84942.672717,2.4188550562047606,9957.0,9060.0,8730.31339280413,13252.68660719587,0.8606189308166607,3.2904183705988785,0,0.024188550562047606
677,2019-07-18 23:59:59.999,9668.86,10627.16,80283.310252,9.921885989954404,10788.0,9252.0,8730.31339280413,13252.68660719587,1.67254117945823,2.3150534954379136,0,0.09921885989954404
678,2019-07-19 23:59:59.999,10628.64,10504.29,56546.932133,-1.156188483094256,10769.71,10121.84,8744.207248171344,13238.792751828656,1.621469038059417,2.519149478609332,0,-0.01156188483094256
679,2019-07-20 23:59:59.999,10505.78,10740.23,47331.899848,2.246129914539674,11068.99,10350.0,8744.207248171344,13110.51897664579,1.9030822104827627,2.2599215269592383,0,0.02246129914539674
680,2019-07-21 23:59:59.999,10740.27,10589.45,38834.287935,-1.4038805500440787,10817.9,10288.0,8744.207248171344,12928.89107898121,1.8509006489305235,2.3466142906833767,0,-0.014038805500440787
681,2019-07-22 23:59:59.999,10590.15,10340.31,40467.954839,-2.3527189797392767,10683.16,10100.0,8744.207248171344,12784.06697108309,1.6703238442665025,2.557395213883302,0,-0.023527189797392767
682,2019-07-23 23:59:59.999,10343.08,9864.91,47624.37071,-4.59754107952276,10343.97,9822.0,8744.207248171344,12632.30877397478,1.228564088817952,3.0337453420155955,0,-0.04597541079522759
683,2019-07-24 23:59:59.999,9864.78,9763.28,43475.380377,-1.030217204211692,9937.0,9525.0,8744.207248171344,12457.236896577302,1.1819655359431909,3.1245700577874147,0,-0.01030217204211692
684,2019-07-25 23:59:59.999,9763.4,9879.87,37873.354728,1.1941683532583405,10175.0,9720.03,8744.207248171344,12314.711706919572,1.3824874341263804,2.9640296456698447,0,0.011941683532583404
685,2019-07-26 23:59:59.999,9882.15,9824.0,27167.463217,-0.5654932706604554,9889.98,9637.0,8744.207248171344,12115.742536227615,1.412204491425468,2.997250256931705,0,-0.005654932706604554
686,2019-07-27 23:59:59.999,9824.0,9476.52,43809.778301,-3.537052117263839,10188.66,9333.0,8744.207248171344,12115.742536227615,0.9464835034033988,3.4110843845231638,0,-0.03537052117263839
687,2019-07-28 23:59:59.999,9478.92,9541.54,29401.022937,0.6861168445800869,9594.99,9165.0,8744.207248171344,12064.23295434437,1.0784289759477403,3.412057479320516,0,0.006861168445800869
688,2019-07-29 23:59:59.999,9541.54,9507.64,29021.937411,-0.3552885592891908,9729.0,9395.0,8744.207248171344,11922.361658909933,1.0924724508090862,3.4554672725426805,0,-0.003552885592891908
689,2019-07-30 23:59:59.999,9509.07,9574.21,32536.368834,0.7001737550012432,9714.28,9402.0,8744.207248171344,11787.07549301894,1.2572775854886085,3.352020433600037,0,0.007001737550012432
690,2019-07-31 23:59:59.999,9575.0,10080.53,39515.35456,5.288373662161172,10109.8,9555.0,8744.207248171344,11750.199943717043,2.0570747630179027,2.570214343121686,0,0.05288373662161172
691,2019-08-01 23:59:59.999,10080.53,10374.99,41727.637028,2.9210765703787223,10467.86,9863.46,8744.207248171344,11734.37194934534,2.5279512383685043,2.107240390180684,0,0.029210765703787223
692,2019-08-02 23:59:59.999,10375.0,10523.75,42990.444221,1.4338327073086354,10670.0,10281.35,8744.207248171344,11644.614254410808,2.872753165010764,1.8094346601660705,0,0.014338327073086354
693,2019-08-03 23:59:59.999,10523.75,10816.86,33802.318824,2.7852238983252287,10904.77,10497.93,8744.207248171344,11570.198828969726,3.4648507359507685,1.2593554775024969,0,0.027852238983252287
694,2019-08-04 23:59:59.999,10816.86,10929.23,39924.745141,1.038841216397346,11040.0,10552.0,8761.749053927248,11531.630946072752,3.691374096250895,1.0259316244136236,0,0.01038841216397346
695,2019-08-05 23:59:59.999,10929.99,11828.8,65153.673713,8.23086347345605,11937.52,10927.8,8761.749053927248,11531.630946072752,4.872750471868065,-0.4721247456299103,1,0.0823086347345605
696,2019-08-06 23:59:59.999,11830.0,11481.69,76705.389875,-2.934448126606237,12330.7,11226.7,9459.69833368107,11845.62166631893,2.9871959201786105,0.5376556228992064,0,-0.029344481266062372
697,2019-08-07 23:59:59.999,11481.69,11975.03,69173.390353,4.296754223463628,12141.17,11382.84,9459.69833368107,11845.62166631893,3.671853157446325,-0.1889088445032357,0,0.04296754223463628
698,2019-08-08 23:59:59.999,11975.04,11999.77,51207.257174,0.2065965596745878,12060.0,11521.0,9628.533700281669,11854.136299718331,3.53690182678336,-0.2172251245599749,0,0.002065965596745878
699,2019-08-09 23:59:59.999,11994.17,11879.99,39427.152588,-0.9981857985611464,12045.68,11700.0,9766.9353302535,11807.0446697465,3.3122431518641737,-0.1143428393273009,0,-0.009981857985611464
700,2019-08-10 23:59:59.999,11879.98,11309.31,42633.087048,-4.803707747228748,11985.0,11270.0,9766.9353302535,12340.331202771851,2.3888434688375386,1.596854716811036,0,-0.048037077472287484
701,2019-08-11 23:59:59.999,11309.24,11549.97,26772.90691,2.1279812826777267,11600.0,11112.11,9795.187417505334,12340.331202771851,2.785896562686914,1.254779127652922,0,0.021279812826777267
