Date,Open,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22
2019-01-30 23:59:59.999,3410.04,0,0.948190316311314,0.0518096836887145,-3.0042436940613593,-12.564694460106251
2019-01-31 23:59:59.999,3457.5,0,0.9599617132384916,0.0400382867615371,-3.6785639155739402,-13.425686662549008
2019-02-01 23:59:59.999,3434.1,0,0.9618704663307842,0.0381295336692448,-2.499971837649684,-3.4527089584704407
2019-02-02 23:59:59.999,3462.2,0,0.9574798143312656,0.0425201856687631,2.0564040592286226,-2.6806911929270205
2019-02-03 23:59:59.999,3504.06,0,0.954241771450287,0.0457582285497419,1.379931047422489,-3.4891282202990093
2019-02-04 23:59:59.999,3458.11,0,0.9584209053606708,0.0415790946393579,0.14574140154648418,-0.39087554396127766
2019-02-05 23:59:59.999,3463.22,0,0.9383393202294852,0.0616606797705436,1.0916979703561314,-4.260787790705689
2019-02-06 23:59:59.999,3471.57,0,0.8481327920275862,0.1518672079724426,-1.637748514616988,-4.15669873292317
2019-02-07 23:59:59.999,3407.0,0,0.6933430969862638,0.3066569030137648,-3.035006576751109,-5.385540558599489
2019-02-08 23:59:59.999,3398.4,1,0.004000655317877,0.9959993446821518,5.810399322173088,1.1843891809380613
2019-02-09 23:59:59.999,3660.27,0,0.7275550200481011,0.2724449799519277,5.831567154266848,1.9558426313051713
2019-02-10 23:59:59.999,3665.18,0,0.9029868664932704,0.0970131335067581,6.0050293957523815,0.402695550159593
2019-02-11 23:59:59.999,3679.75,0,0.939814577938116,0.0601854220619128,6.627180012744582,2.592900250898489
2019-02-12 23:59:59.999,3631.05,0,0.9613188642030364,0.0386811357969922,6.8579331450094205,2.9646431710567356
2019-02-13 23:59:59.999,3631.51,0,0.9639773786960082,0.0360226213040207,-1.3566399930036277,1.0773103925308058
2019-02-14 23:59:59.999,3608.34,0,0.9624245010339998,0.037575498966029,-2.0359163806416003,1.062254772265403
2019-02-15 23:59:59.999,3590.57,0,0.9513279690358144,0.0486720309642144,-2.10838953712712,0.9202660227138892
2019-02-16 23:59:59.999,3602.49,0,0.9002361148692808,0.0997638851307479,-0.3481086737995964,1.4899208760016602
2019-02-17 23:59:59.999,3617.22,0,0.6957567983317854,0.3042432016682432,0.9946412737576571,2.870205455437902
2019-02-18 23:59:59.999,3667.62,1,0.064851604467838,0.9351483955321908,8.0124120352413,9.793738946277486
2019-02-19 23:59:59.999,3897.35,0,0.7011012083377244,0.2988987916623044,8.83511207165457,13.792059170391502
2019-02-20 23:59:59.999,3907.35,0,0.8366225168027595,0.1633774831972692,10.194949576262946,16.379168816548617
2019-02-21 23:59:59.999,3969.74,0,0.8583132089160623,0.1416867910839663,8.813263284149663,13.85497573868335
2019-02-22 23:59:59.999,3937.31,0,0.7380825269577889,0.2619174730422396,8.027636752299895,15.372295506828571
2019-02-23 23:59:59.999,3962.0,1,0.2024785954698136,0.797521404530215,5.621505155696926,18.93924732891017
2019-02-24 23:59:59.999,4118.0,1,2.085481667108203e-05,0.9999791451833576,-4.20263115469357,6.813285893225518
2019-02-25 23:59:59.999,3743.56,0,0.5629098399684971,0.4370901600315316,-3.572526160403444,10.693991804771974
2019-02-26 23:59:59.999,3828.44,0,0.865019401363442,0.1349805986365867,-3.252982366133217,9.990991043017772
2019-02-27 23:59:59.999,3809.31,0,0.9435262019714852,0.0564737980285435,-3.6327612317011537,9.980441238740756
2019-02-28 23:59:59.999,3818.04,0,0.962435988143888,0.0375640118561407,-7.384354600559528,11.990473869212458
2019-03-01 23:59:59.999,3814.26,0,0.9654933681990752,0.0345066318009534,2.1220442573379295,12.494114877589446
2019-03-02 23:59:59.999,3822.17,0,0.9597605947849414,0.0402394052150873,-0.2087295450270754,4.397054965236791
2019-03-03 23:59:59.999,3819.97,0,0.9317620115875216,0.0682379884125073,-0.03885299653735297,3.88984988458958
2019-03-04 23:59:59.999,3807.32,0,0.8209783831420882,0.1790216168579407,-2.691674065692873,0.9575930827214751
2019-03-05 23:59:59.999,3716.1,0,0.7197935609561982,0.2802064390438307,1.154787095962173,6.242822324121122
2019-03-06 23:59:59.999,3857.58,0,0.9072784026654288,0.0927215973346001,1.0159560554538372,6.3440048905949675
2019-03-07 23:59:59.999,3861.84,0,0.951902385285759,0.0480976147142698,1.4060467076621785,7.320884357510948
2019-03-08 23:59:59.999,3873.63,0,0.9585026916790736,0.0414973083209552,1.5006237279233003,7.640312374671354
2019-03-09 23:59:59.999,3864.88,0,0.9427467866069248,0.0572532133931041,6.129787634915074,9.453791426437984
2019-03-10 23:59:59.999,3943.43,0,0.9581132618823897,0.0418867381176391,1.5317297996490176,8.246992463540614
2019-03-11 23:59:59.999,3915.99,0,0.9591424189836134,0.0408575810164155,0.25298821287262907,5.563068835580953
2019-03-12 23:59:59.999,3871.61,0,0.9663382903590284,0.0336617096410004,0.23466300430603493,-0.40706920432975746
2019-03-13 23:59:59.999,3882.69,0,0.9668485406071552,0.0331514593928738,0.02872009293926059,-1.0694023987982915
2019-03-14 23:59:59.999,3866.0,0,0.9653949347070592,0.0346050652929697,-1.6718065249147873,-2.3331502818824346
2019-03-15 23:59:59.999,3877.12,0,0.9551079251564114,0.0448920748436173,0.17718455277495604,-0.3441435904208645
2019-03-16 23:59:59.999,3924.46,0,0.940117437962782,0.0598825620372466,3.47064916145996,1.110045431600204
2019-03-17 23:59:59.999,4005.98,0,0.9597343943494592,0.0402656056505696,2.534556871067517,-3.317823282561405
2019-03-18 23:59:59.999,3981.85,0,0.9663710811994052,0.0336289188006236,3.1508018623900735,6.524538140166047
2019-03-19 23:59:59.999,3987.83,0,0.9657086485407732,0.0342913514592554,3.56991787718719,4.901095111705578
2019-03-20 23:59:59.999,4017.48,0,0.963415344673154,0.0365846553268747,3.039941280812286,6.1379858921619235
2019-03-21 23:59:59.999,4043.04,0,0.9544068608428028,0.045593139157226,-0.6325543312747484,4.257910410233445
2019-03-22 23:59:59.999,3980.85,0,0.965400438553816,0.0345995614462128,0.14543572946441596,4.5425821186305
2019-03-23 23:59:59.999,3987.89,0,0.966791849460406,0.0332081505396227,0.4563908511187931,4.787078210829199
2019-03-24 23:59:59.999,4006.01,0,0.96477587886419,0.0352241211358388,-0.5814923559281149,4.509244933807688
2019-03-25 23:59:59.999,3991.35,0,0.9547753765755128,0.0452246234245163,-2.6445446990383537,3.3712822532991904
2019-03-26 23:59:59.999,3935.47,0,0.956996804586774,0.0430031954132551,-0.8061517745890034,6.278093289909292
2019-03-27 23:59:59.999,3948.77,0,0.9330749551671396,0.0669250448328893,1.2821895543689177,4.674251438021848
2019-03-28 23:59:59.999,4039.58,0,0.9530742875590864,0.0469257124409425,0.544182365995094,4.2976922917572935
2019-03-29 23:59:59.999,4028.22,0,0.9407026448465868,0.0592973551534418,2.782189179846606,5.927499716029372
2019-03-30 23:59:59.999,4104.24,0,0.9455195861746178,0.0544804138254109,4.340568885094975,6.263567656518054
2019-03-31 23:59:59.999,4106.99,0,0.900689962138937,0.099310037861092,3.935621937166789,4.080861467294272
2019-04-01 23:59:59.999,4102.44,0,0.702836575291759,0.29716342470827,2.637659266229986,5.8144106698801545
2019-04-02 23:59:59.999,4144.54,1,5.8346167018329455e-19,1.000000000000029,20.59382145632491,25.459175898398854
2019-04-03 23:59:59.999,4857.19,0,0.6368078337293456,0.3631921662706834,20.21202705172729,27.03947995353786
2019-04-04 23:59:59.999,4932.59,0,0.8534918802658598,0.1465081197341692,19.27674173417384,26.71132953957578
2019-04-05 23:59:59.999,4898.64,0,0.8872407590605664,0.1127592409394625,21.954458509484766,29.089375619016167
2019-04-06 23:59:59.999,5004.96,0,0.9193068110634378,0.080693188936591,21.69904646090297,28.547362733704418
2019-04-07 23:59:59.999,5042.07,0,0.8758720774600511,0.1241279225399778,6.443510681882292,29.063799619568755
2019-04-08 23:59:59.999,5170.27,0,0.8675481047166874,0.1324518952833416,6.169160280582231,31.542723943393103
2019-04-09 23:59:59.999,5238.38,0,0.7463067065625543,0.2536932934374749,5.130790869339785,29.143565014381334
2019-04-10 23:59:59.999,5150.0,1,0.4251652277589941,0.5748347722410352,6.06000059940659,32.193010636204924
2019-04-11 23:59:59.999,5307.86,1,0.1256954702418332,0.874304529758196,-0.5257846622349072,24.098945348054922
2019-04-12 23:59:59.999,5017.37,0,0.7411900435391162,0.2588099564609129,-2.364673411640017,26.814029904738955
2019-04-13 23:59:59.999,5047.0,0,0.8935365166664293,0.1064634833335998,-3.660180641219035,26.543982462696867
2019-04-14 23:59:59.999,5047.45,0,0.9048454006808224,0.0951545993192067,-0.3631067961164969,28.09004470782648
2019-04-15 23:59:59.999,5131.28,0,0.8831161434301703,0.1168838565698587,-5.336975462723126,25.869825508869848
2019-04-16 23:59:59.999,5024.95,0,0.8616444648084618,0.1383555351915671,3.116174410099326,31.442130829344638
2019-04-17 23:59:59.999,5173.72,0,0.9392764582166678,0.060723541783361,3.066753037335501,31.76533157741448
2019-04-18 23:59:59.999,5202.41,0,0.9563132770774492,0.0436867229225797,4.226178442169015,30.22226074466634
2019-04-19 23:59:59.999,5258.44,0,0.9649183357876194,0.0350816642124092,2.482411864439804,30.55928656019029
2019-04-20 23:59:59.999,5258.68,0,0.9629062639065584,0.0370937360934702,5.309107553308978,28.964357521476856
2019-04-21 23:59:59.999,5292.91,0,0.95183442106586,0.0481655789341686,1.5930510348453275,27.980968938170967
2019-04-22 23:59:59.999,5257.41,0,0.913227092648946,0.0867729073510825,2.966083777643669,30.536190743064616
2019-04-23 23:59:59.999,5357.14,0,0.8648597431568406,0.1351402568431878,4.466533800899142,32.54265832802516
2019-04-24 23:59:59.999,5490.91,0,0.8510879037143771,0.1489120962856513,2.9726090958187124,11.481916871341834
2019-04-25 23:59:59.999,5415.0,0,0.7347682455263412,0.2652317544736873,-1.3574010767745115,5.824514454851393
2019-04-26 23:59:59.999,5220.47,0,0.8741187347110222,0.1258812652890062,1.102710353986014,8.48068655509875
2019-04-27 23:59:59.999,5315.0,0,0.9430023846609896,0.0569976153390385,-1.1470672784358982,5.809049041448966
2019-04-28 23:59:59.999,5295.69,0,0.9570947993163632,0.042905200683665,-3.382113880338078,5.226719853129236
2019-04-29 23:59:59.999,5309.81,0,0.9449515624135096,0.0550484375865185,-3.26611265004616,1.3126974026501426
2019-04-30 23:59:59.999,5238.14,0,0.9246889420193144,0.075311057980714,1.9331787965286784,1.6022837938475254
2019-05-01 23:59:59.999,5321.94,0,0.8785170908880815,0.1214829091119467,1.3003142582939553,4.528155339805817
2019-05-02 23:59:59.999,5383.2,0,0.702455751757935,0.2975442482420932,3.7234052597489686,3.477982385908729
2019-05-03 23:59:59.999,5494.81,1,0.328557795555602,0.6714422044444261,8.764356987821031,15.0541020494801
2019-05-04 23:59:59.999,5770.62,0,0.777864275737065,0.2221357242629631,11.28854898876317,15.480159508400337
2019-05-05 23:59:59.999,5829.83,0,0.8969091399819947,0.1030908600180332,8.547758705911313,14.477069384486697
2019-05-06 23:59:59.999,5773.18,0,0.9140988131172304,0.0859011868827975,6.772737405260809,12.01430436731432
2019-05-07 23:59:59.999,5749.92,0,0.8406765438192229,0.159323456180805,6.435069462776299,16.34623230081893
2019-05-08 23:59:59.999,5846.34,0,0.6521443321087863,0.3478556678912415,3.7175043177444245,15.725048900984206
2019-05-09 23:59:59.999,5986.66,1,0.3474790222152772,0.6525209777847505,6.513993601454682,19.342587289200864
2019-05-10 23:59:59.999,6209.95,1,0.2471612309915642,0.7528387690084634,10.34884566505414,21.201915396961834
2019-05-11 23:59:59.999,6375.16,1,2.8298356042713023e-08,0.9999999717016714,23.112013486922798,34.562665916161464
2019-05-12 23:59:59.999,7076.24,1,0.1357180928252903,0.864281907174737,19.173876305517634,31.664124964803598
2019-05-13 23:59:59.999,6968.24,1,1.7013488911547592e-09,0.9999999982986788,30.12080590718005,48.221128052144714
2019-05-14 23:59:59.999,7795.62,1,0.2334610439876639,0.7665389560123637,27.996933572549043,48.35453245575063
2019-05-15 23:59:59.999,7945.26,1,0.21353647021048,0.7864635297895476,28.18840386422796,48.72399336647666
2019-05-16 23:59:59.999,8169.08,1,0.0821409709247892,0.9178590290752382,11.169381392890543,45.27405355493998
2019-05-17 23:59:59.999,7868.67,1,0.0020837376078514,0.997916262392176,5.568146099427174,40.90806337286157
2019-05-18 23:59:59.999,7355.28,1,0.1486897032202364,0.8513102967797912,-6.844819021629611,36.56969195160045
2019-05-19 23:59:59.999,7257.32,1,4.720208823757963e-10,0.9999999995280066,2.528071508739771,53.87003393325516
2019-05-20 23:59:59.999,8147.94,1,0.3621099628529786,0.6378900371470487,-2.836275240609709,49.56420324369948
2019-05-21 23:59:59.999,7937.16,0,0.6015575155148067,0.3984424844852207,0.4866149119249874,50.90986495206313
2019-05-22 23:59:59.999,7904.48,0,0.5047352731828685,0.495264726817159,3.7139407716382467,43.36971250617856
2019-05-23 23:59:59.999,7627.8,0,0.5917929203693232,0.4082070796307042,8.185519707335231,45.8520954079358
2019-05-24 23:59:59.999,7849.95,0,0.6950759037055365,0.3049240962944908,-2.253303683631791,45.00379582986671
2019-05-25 23:59:59.999,7964.52,0,0.5923185624013388,0.4076814375986885,1.099248565471811,39.02374802734947
2019-05-26 23:59:59.999,8023.0,1,0.0059630834809104,0.9940369165191169,8.976238698422634,47.77431833191812
2019-05-27 23:59:59.999,8612.54,0,0.5766254717861736,0.4233745282138535,14.785349016770155,51.608312181203054
2019-05-28 23:59:59.999,8752.52,0,0.7611228932290391,0.2388771067709879,11.005908417616483,51.63462826582042
2019-05-29 23:59:59.999,8716.87,0,0.7018573616509818,0.2981426383490452,8.54765991158677,47.881922707198
2019-05-30 23:59:59.999,8646.5,1,0.306806116135747,0.6931938838642799,3.041962965132017,38.11824715355363
2019-05-31 23:59:59.999,8267.1,1,0.3875325244317882,0.6124674755682384,-0.6898889421586785,37.779867873052474
2019-06-01 23:59:59.999,8555.0,0,0.5795178790037645,0.4204821209962623,-2.4239634915124153,34.05974584714742
2019-06-02 23:59:59.999,8545.1,1,0.4246312631194938,0.575368736880533,0.1186373003015273,23.314142296310724
2019-06-03 23:59:59.999,8726.0,1,0.0010973460974922,0.9989026539025344,-6.128609895346582,16.484267242307272
2019-06-04 23:59:59.999,8115.66,1,0.0289522784770681,0.9710477215229584,-7.0440435622779685,-1.3308158049779806
2019-06-05 23:59:59.999,7687.04,0,0.6530230786262748,0.3469769213737519,-9.099941554646406,-2.1523587113529197
2019-06-06 23:59:59.999,7778.08,0,0.8205232051652208,0.1794767948348059,-8.86427662694711,-4.690037907579924
2019-06-07 23:59:59.999,7787.57,0,0.7794896459963238,0.2205103540037031,-8.542879997432951,1.448403946309651
2019-06-08 23:59:59.999,7978.94,0,0.7259571476798947,0.2740428523201322,-2.7378625942911516,7.319387757876661
2019-06-09 23:59:59.999,7895.28,1,0.4005928712373496,0.5994071287626772,-0.7662257074578793,5.107579108364502
2019-06-10 23:59:59.999,7627.57,1,0.234749251081257,0.7652507489187699,2.6522214363788432,-2.0338762566760815
2019-06-11 23:59:59.999,7981.0,0,0.5256087126405021,0.4743912873595248,1.2611247383358837,-0.6708112091608265
2019-06-12 23:59:59.999,7884.9,0,0.5039242369418138,0.4960757630582132,1.8433612805164534,2.818136161632001
2019-06-13 23:59:59.999,8127.64,0,0.5126068181017993,0.4873931818982276,4.116235643469035,7.735667758634479
2019-06-14 23:59:59.999,8216.44,1,0.1606700291173734,0.8393299708826537,13.396074791593747,10.169890887230615
2019-06-15 23:59:59.999,8650.88,1,0.4961489339398175,0.5038510660602097,10.346685039616688,10.594397648674757
2019-06-16 23:59:59.999,8810.77,0,0.5585444699644605,0.4414555300355667,13.550330378318055,11.562275323005311
2019-06-17 23:59:59.999,8953.0,1,0.3793926955827845,0.6206073044172427,14.596118922590051,8.120444417100137
2019-06-18 23:59:59.999,9312.13,1,0.4822771585457367,0.5177228414542905,10.500770209793941,3.714231549326663
2019-06-19 23:59:59.999,9081.97,0,0.5017034964302286,0.4982965035697987,6.999884393063582,6.1940373856653075
2019-06-20 23:59:59.999,9253.76,1,0.2994631406993129,0.7005368593007144,8.042276385845803,10.079484783151816
2019-06-21 23:59:59.999,9518.06,1,0.0014756762649378,0.9985243237350894,13.475768233718632,22.858828907049244
2019-06-22 23:59:59.999,10159.86,1,0.0122041287086924,0.9877958712913348,15.198046802863674,25.417884278199885
2019-06-23 23:59:59.999,10729.0,1,0.344997951330761,0.6550020486692661,20.090403069960526,27.64490459464868
2019-06-24 23:59:59.999,10905.95,1,0.3536795785021759,0.6463204214978512,19.459801696074443,26.708862500257858
2019-06-25 23:59:59.999,11056.59,1,0.0010354184471289,0.9989645815528984,24.20627248579401,45.65207212579876
2019-06-26 23:59:59.999,11821.28,1,4.978300667969922e-09,0.9999999950217268,28.877760126615893,70.33626771327808
2019-06-27 23:59:59.999,13098.38,1,1.2410878439176676e-13,0.9999999999999032,5.596626124236925,45.695235645856094
2019-06-28 23:59:59.999,11329.99,1,3.679844777691135e-07,0.9999996320155496,13.703928179445013,59.253984357943665
2019-06-29 23:59:59.999,12407.06,1,0.017671966964237,0.9823280330357904,7.656429333094561,49.15212398174056
2019-06-30 23:59:59.999,11903.13,1,6.707617975243456e-06,0.999993292382052,-8.178423566474857,37.504719000914676
2019-07-01 23:59:59.999,10854.1,1,0.2294249276009968,0.7705750723990304,-18.855259741251572,39.28616843184371
2019-07-02 23:59:59.999,10624.9,1,0.2393293693612619,0.7606706306387654,-4.299562488581188,35.82850521436849
2019-07-03 23:59:59.999,10844.98,1,1.8072548034352312e-07,0.9999998192745468,-3.714569340428664,51.428680135448765
2019-07-04 23:59:59.999,11940.0,1,0.001495169682357,0.9985048303176698,-6.36353631355786,37.13291927299929
2019-07-05 23:59:59.999,11145.67,1,0.3949710732209148,0.6050289267791121,1.07452483393371,33.48757808564535
2019-07-06 23:59:59.999,10982.41,1,0.4544551075000878,0.5455448924999392,5.944133278995722,30.132832369942196
2019-07-07 23:59:59.999,11256.45,1,0.4209129986627571,0.5790870013372699,5.195958627113706,29.4883467481013
2019-07-08 23:59:59.999,11410.0,1,0.0014520183895869,0.99854798161044,2.5008375209380374,36.69327501611133
2019-07-09 23:59:59.999,12238.6,1,0.1235490459559898,0.876450954044037,12.540654801371298,34.6732217016178
2019-07-10 23:59:59.999,12548.51,1,0.072342443807343,0.927657556192684,10.36977484634114,33.32933254785804
2019-07-11 23:59:59.999,12108.11,1,0.0014785347368093,0.9985214652632174,0.7675572047769696,22.55310091632101
2019-07-12 23:59:59.999,11342.88,1,0.0466522830165634,0.9533477169834632,3.077087629227515,23.53758279815741
2019-07-13 23:59:59.999,11757.22,1,0.0500206912062653,0.9499793087937612,-7.213570179595708,11.770831487835466
2019-07-14 23:59:59.999,11355.78,1,1.840113972783421e-08,0.9999999815988868,-18.888244903100503,-5.175637261754973
2019-07-15 23:59:59.999,10174.18,1,0.0003676130805726,0.999632386919454,-10.485721860167818,-0.617546008782266
2019-07-16 23:59:59.999,10833.78,1,2.8816273677220467e-12,0.9999999999971448,-16.779674315804872,-14.62476224586423
2019-07-17 23:59:59.999,9430.17,1,0.0902841123476684,0.909715887652358,-17.770357278336203,-18.21305725640944
2019-07-18 23:59:59.999,9668.86,1,1.5539552296368828e-06,0.9999984460447968,-6.416127146047468,-18.838228780033294
2019-07-19 23:59:59.999,10628.64,0,0.568450036868116,0.4315499631319105,3.2445858044579667,-7.287738118038933
2019-07-20 23:59:59.999,10505.78,0,0.7018760196350994,0.298123980364927,-0.9086866345841549,-13.389642300431504
2019-07-21 23:59:59.999,10740.27,0,0.7426320751900956,0.2573679248099308,12.18124939748444,-11.036424873121597
2019-07-22 23:59:59.999,10590.15,0,0.6102120928434167,0.3897879071566097,6.954856887520777,-4.733602970306161
2019-07-23 23:59:59.999,10343.08,1,0.3826078092302227,0.6173921907698039,-7.172659487577116,-7.153176538574845
2019-07-24 23:59:59.999,9864.78,0,0.7777960267198902,0.2222039732801362,-7.054355886975705,-9.95651512286898
2019-07-25 23:59:59.999,9763.4,0,0.8846621910968144,0.115337808903212,-8.010629195091711,-17.25402010050251
2019-07-26 23:59:59.999,9882.15,0,0.8900153091670209,0.1099846908330056,-7.228420739509611,-11.858147603508806
2019-07-27 23:59:59.999,9824.0,0,0.7716564683001691,0.2283435316998572,-8.353618024991505,-13.61996877144911
2019-07-28 23:59:59.999,9478.92,0,0.8915256326199197,0.1084743673801068,-3.277982262382517,-15.235210976068014
2019-07-29 23:59:59.999,9541.54,0,0.8885055457154469,0.1114944542845794,-2.618382346916215,-16.645274867090297
2019-07-30 23:59:59.999,9509.07,0,0.7479110811313009,0.2520889188687255,-3.0937654037958118,-21.770382233261987
2019-07-31 23:59:59.999,9575.0,1,0.1795319846442326,0.820468015355794,2.6112581433224813,-19.634852085676858
2019-08-01 23:59:59.999,10080.53,1,0.4179368289516597,0.5820631710483668,9.481012017069546,-14.315551969422813
2019-08-02 23:59:59.999,10375.0,0,0.6219758158090547,0.3780241841909718,10.294040584643561,-7.221616360557137
2019-08-03 23:59:59.999,10523.75,0,0.5753608611566281,0.4246391388433984,13.770189026929923,-7.99814922235017
2019-08-04 23:59:59.999,10816.86,0,0.507991947847779,0.4920080521522475,14.152812608037646,-3.7560674054400667
2019-08-05 23:59:59.999,10929.99,1,0.000194682891375,0.9998053171086512,17.343036526849275,16.262932246136774
2019-08-06 23:59:59.999,11830.0,1,0.1310661599484992,0.868933840051527,10.666998233251324,5.9321580408018715
2019-08-07 23:59:59.999,11481.69,1,0.1800285912095899,0.8199714087904363,13.790521439600912,26.85964114966859
2019-08-08 23:59:59.999,11975.04,0,0.5762980637659815,0.4237019362340448,10.93579837401981,24.119458994282116
2019-08-09 23:59:59.999,11994.17,0,0.5644020871316602,0.435597912868366,8.6992404771425,11.788944553389612
2019-08-10 23:59:59.999,11879.98,1,0.2010752579623374,0.798924742037689,-4.391738806979573,7.663725963392087
2019-08-11 23:59:59.999,11309.24,1,0.4084272963582245,0.5915727036418018,0.5946859739289101,7.539317128217915
2019-08-12 23:59:59.999,11539.08,1,0.4073360919916726,0.5926639080083537,-4.834643420517537,7.617298348828316
2019-08-13 23:59:59.999,11398.35,1,0.0638671106451296,0.9361328893548966,-9.225676825472496,5.342199605234277
2019-08-14 23:59:59.999,10893.36,1,0.0003146430607025,0.9996853569393236,-15.40085471452416,1.8799968778225207
2019-08-15 23:59:59.999,10055.16,1,0.4974650093282458,0.5025349906717802,-8.978266578597626,5.435161134372879
2019-08-16 23:59:59.999,10296.77,0,0.7878466863908895,0.2121533136091364,-10.549204889709662,4.571618857333148
2019-08-17 23:59:59.999,10331.15,0,0.8074302997533689,0.1925697002466572,-10.354964163115731,3.990431596091204
2019-08-18 23:59:59.999,10216.05,0,0.6622116909325998,0.3377883090674262,-5.379102170167005,8.761233026469629
2019-08-19 23:59:59.999,10306.17,1,0.0410786845955437,0.958921315404482,8.608339792465358,14.400191164109778
2019-08-20 23:59:59.999,10914.73,1,0.1875470948057134,0.8124529051943121,4.5325740509212675,13.177507772696483
2019-08-21 23:59:59.999,10760.51,1,0.0395097547918571,0.9604902452081684,-1.8290593657867227,5.9363644624465195
2019-08-22 23:59:59.999,10140.82,0,0.5905921876544142,0.4094078123456112,-1.1368419404034213,0.1919541928846913
2019-08-23 23:59:59.999,10099.9,0,0.6669802338785653,0.3330197661214599,0.8030636144363168,0.14033748466262264
2019-08-24 23:59:59.999,10388.16,0,0.7672984116161781,0.2327015883838472,-7.156677544125167,-3.7002019242190265
2019-08-25 23:59:59.999,10134.61,0,0.8626705417412727,0.1373294582587529,-5.7415494247019865,-6.232585057031336
2019-08-26 23:59:59.999,10142.69,0,0.7987773795162532,0.2012226204837722,2.2645148123207504,-5.09624191274225
2019-08-27 23:59:59.999,10373.6,0,0.6877091350822178,0.3122908649178075,0.8432773458694642,-13.89616867306912
2019-08-28 23:59:59.999,10185.69,1,0.3832086975968869,0.6167913024031384,-6.434831152456066,-15.334763436393073
2019-08-29 23:59:59.999,9721.0,0,0.6648409927792613,0.3351590072207638,-6.274798087691858,-20.681284305759572
2019-08-30 23:59:59.999,9499.01,0,0.8414054667917069,0.1585945332083182,-5.502978006820669,-20.127302439963422
2019-08-31 23:59:59.999,9582.76,0,0.8456218280750816,0.1543781719249434,-7.566150063872357,-19.297322640843973
2019-09-01 23:59:59.999,9588.74,0,0.6533130049145809,0.3466869950854441,-4.517110863471463,-14.009077476875243
2019-09-02 23:59:59.999,9723.59,1,0.0438743646888002,0.9561256353112249,6.36765764839009,-10.475957946211112
2019-09-03 23:59:59.999,10340.0,0,0.5007971955568276,0.4992028044431975,11.758141336893214,-6.851478754097895
2019-09-04 23:59:59.999,10611.85,0,0.8372157061777301,0.1627842938222951,10.250674523764314,-2.9899813728631264
2019-09-05 23:59:59.999,10565.92,0,0.9141269068777632,0.085873093122262,10.19059251293617,5.1154335611524715
2019-09-06 23:59:59.999,10563.13,0,0.8923213652146966,0.1076786347853285,5.899755063763634,0.04662942141631099
2019-09-07 23:59:59.999,10298.71,0,0.9329470401885368,0.0670529598114883,1.1206963249516422,1.2034991879235735
2019-09-08 23:59:59.999,10455.9,0,0.9538067833185926,0.0461932166814324,-2.205311588577974,1.6166765530999383
2019-09-09 23:59:59.999,10381.24,0,0.953884190993386,0.0461158090066391,-2.497392831659251,-0.035510605640165505
2019-09-10 23:59:59.999,10302.58,0,0.9346260228968888,0.0653739771031361,-4.414221604639701,-7.4883148245529
2019-09-11 23:59:59.999,10098.19,0,0.9468477133214364,0.0531522866785885,-1.363274889233912,-5.596203153939728
2019-09-12 23:59:59.999,10158.75,0,0.9194379117694228,0.0805620882306025,-0.3908805380321789,2.686104212246021
2019-09-13 23:59:59.999,10415.01,0,0.9538332348285512,0.0461667651714739,-0.37683577396789847,2.3978502714883776
2019-09-14 23:59:59.999,10344.13,0,0.9653860740404694,0.0346139259595556,0.309614951587478,-0.5248543007156159
2019-09-15 23:59:59.999,10332.81,0,0.9674292524368598,0.0325707475631651,2.018785619148078,1.6543734921331987
2019-09-16 23:59:59.999,10303.34,0,0.9670182463946194,0.0329817536054055,0.9153079295514122,1.0709190559900605
2019-09-17 23:59:59.999,10249.68,0,0.9661633519915174,0.0338366480085076,-2.1813709252319513,-1.778109860444943
2019-09-18 23:59:59.999,10187.48,0,0.9658828383670686,0.0341171616329566,-1.7894887478896782,-0.27550183847894205
2019-09-19 23:59:59.999,10156.41,0,0.9594927228959496,0.0405072771040755,-0.8778889639303955,5.383088159654359
2019-09-20 23:59:59.999,10243.7,0,0.9430599486794649,0.0569400513205603,-1.295087075240653,7.055369092187758
2019-09-21 23:59:59.999,10167.92,0,0.8841640196293812,0.1158359803706439,-2.5842550854476176,4.192689477011924
2019-09-22 23:59:59.999,9985.15,0,0.7833300468070368,0.2166699531929884,-1.5601963913771444,4.603925748920212
2019-09-23 23:59:59.999,10028.05,1,0.321719742732298,0.6782802572677272,-4.477113790601351,-0.23372798710125098
2019-09-24 23:59:59.999,9702.2,1,2.5149995727835006e-10,0.9999999997485254,-17.093912804108445,-17.86131528046422
2019-09-25 23:59:59.999,8497.55,1,0.3532000749690364,0.6467999250309889,-17.097158996478377,-20.585702873593547
2019-09-26 23:59:59.999,8430.05,1,0.3016452784609644,0.6983547215390609,-19.252803064971424,-23.689649494370222
2019-09-27 23:59:59.999,8063.49,0,0.7440575291551831,0.2559424708448419,-18.456316613935574,-22.590584117169875
2019-09-28 23:59:59.999,8177.47,0,0.8844703472923647,0.1155296527076601,-15.495787059702648,-20.390086933049023
2019-09-29 23:59:59.999,8199.38,0,0.8796472478690471,0.1203527521309777,-5.290387300809829,-23.06893346136336
2019-09-30 23:59:59.999,8043.04,0,0.8517599780910705,0.1482400219089543,-1.669147869822829,-20.15031046566961
