Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal
2018-10-06 23:59:59.999,6635.65,6594.27,10939.505391,-0.6236013050718303,6651.0,6566.77,6059.007564008993,7021.262053832101,2.973102398777722,2.3717171505914725,0
2018-10-07 23:59:59.999,6596.44,6615.26,17406.831762,0.3183066510773713,6640.0,6525.0,6081.769807608093,7021.262053832101,3.07431355686681,2.339644919460622,0
2018-10-08 23:59:59.999,6615.26,6673.01,23123.419541,0.8729815608154556,6715.6,6587.0,6081.769807608093,7021.262053832101,3.4976692815841153,2.0601957150601,0
2018-10-09 23:59:59.999,6673.01,6656.61,15354.779469,-0.2457661535049449,6685.38,6607.0,6113.106244162555,7021.262053832101,3.397482380852849,2.2794670960965875,0
2018-10-10 23:59:59.999,6656.67,6631.0,15390.661444,-0.3847303657567358,6659.95,6530.0,6123.614119746299,7021.262053832101,3.2323696713340815,2.486216656341868,0
2018-10-11 23:59:59.999,6630.21,6252.68,48712.400332,-5.705323480621316,6633.92,6205.0,6123.614119746299,7021.262053832101,0.7008156904048137,4.173328858334331,0
2018-10-12 23:59:59.999,6252.71,6298.01,29004.071419,0.7249691332356756,6360.0,6209.0,6123.614119746299,6885.650463005498,0.9643192163970717,3.2493484936932653,0
2018-10-13 23:59:59.999,6298.0,6332.93,19098.070025,0.5544608535076989,6345.0,6285.07,6123.614119746299,6843.328916704948,1.2403401753023418,3.024463700759975,0
2018-10-14 23:59:59.999,6332.92,6339.34,15627.411314,0.101216972238749,6416.0,6308.0,6123.614119746299,6822.064025034453,1.3260656212514315,2.9673015282055952,0
2018-10-15 23:59:59.999,6339.34,6752.5,90748.031246,6.517397710171724,7680.0,6300.0,6123.614119746299,6822.064025034453,2.2111710886742975,0.24458803385114278,0
2018-10-16 23:59:59.999,6752.5,6759.27,27557.957764,0.1002591632728755,6900.0,6670.0,6123.614119746299,6822.064025034453,2.2785673545404834,0.22509099647846564,0
2018-10-17 23:59:59.999,6762.76,6740.89,26641.431379,-0.2719228555746467,6811.12,6676.01,6123.614119746299,6822.064025034453,2.332991581575334,0.3067968846767983,0
2018-10-18 23:59:59.999,6739.01,6618.96,20116.521941,-1.808811596094884,6796.0,6567.0,6123.614119746299,6822.064025034453,1.8976806057180975,0.7780958409379748,0
2018-10-19 23:59:59.999,6618.96,6528.88,20772.60077,-1.3609388786153698,6648.14,6523.0,6123.614119746299,6822.064025034453,1.6378461884716942,1.1848772899975306,0
2018-10-20 23:59:59.999,6528.88,6588.4,19240.722247,0.911641812990882,6617.65,6505.55,6123.614119746299,6822.064025034453,1.9870756475724212,0.9989720290260877,0
2018-10-21 23:59:59.999,6585.72,6590.11,6515.357792,0.0259547082751554,6663.9,6580.0,6123.614119746299,6822.064025034453,2.1310520928001466,1.059615167907303,0
2018-10-22 23:59:59.999,6590.12,6581.2,16213.69266,-0.1352025990461469,6639.0,6535.27,6123.614119746299,6822.064025034453,2.206438752215635,1.16142508277572,0
2018-10-23 23:59:59.999,6581.2,6553.51,13856.601756,-0.4207439372758692,6595.0,6515.45,6123.614119746299,6822.064025034453,2.2090921946462103,1.380009969377523,0
2018-10-24 23:59:59.999,6553.51,6565.5,11951.543977,0.1829553933693439,6630.0,6547.53,6123.614119746299,6822.064025034453,2.4095462653547575,1.3990102783805205,0
2018-10-25 23:59:59.999,6566.81,6528.09,10342.701244,-0.5697966643819941,6575.09,6502.8,6156.2910580629305,6822.064025034453,2.158112342363614,1.706376485247088,0
2018-10-26 23:59:59.999,6528.13,6538.63,9443.504156,0.1614561073759679,6600.0,6515.01,6186.842452256637,6822.064025034453,2.1509384409531944,1.7330037513591827,0
2018-10-27 23:59:59.999,6538.63,6505.6,7776.907864,-0.5051516907976117,6558.35,6463.04,6192.346707030973,6822.064025034453,1.9987237825064448,2.019209972699686,0
2018-10-28 23:59:59.999,6505.6,6489.93,5743.933728,-0.2408694048204651,6514.17,6453.0,6192.346707030973,6822.064025034453,2.0220241348934924,2.2567900500680427,0
2018-10-29 23:59:59.999,6489.93,6344.5,13827.224067,-2.2408562187881897,6505.01,6315.0,6192.346707030973,6822.064025034453,1.004611289258759,3.153176651859444,0
2018-10-30 23:59:59.999,6344.5,6330.87,8877.175385,-0.2148317440302638,6395.0,6317.01,6192.346707030973,6822.064025034453,0.9612436987577522,3.4085037347285647,0
2018-10-31 23:59:59.999,6330.01,6371.93,12148.888216,0.6485680483093281,6428.0,6245.02,6192.346707030973,6822.064025034453,1.2134370195272008,3.0415373317594465,0
2018-11-01 23:59:59.999,6369.52,6410.0,9099.035841,0.5974641905984512,6442.65,6348.66,6192.346707030973,6822.064025034453,1.5263738903494959,2.889750760878292,0
2018-11-02 23:59:59.999,6410.0,6433.98,9739.440679,0.37410296411855,6460.34,6388.2,6192.346707030973,6805.293266663753,1.782620256672599,2.7393185044700274,0
2018-11-03 23:59:59.999,6432.8,6387.09,7661.241476,-0.7287868473324299,6439.97,6345.0,6192.346707030973,6791.090439997377,1.4810327098802427,3.0724440226924226,0
2018-11-04 23:59:59.999,6388.0,6485.85,10592.394943,1.5462440641982544,6525.0,6359.0,6192.346707030973,6791.090439997377,2.1750264961660553,2.262005437757526,0
2018-11-05 23:59:59.999,6485.85,6468.99,8987.882156,-0.2599505076435693,6504.39,6431.02,6192.346707030973,6781.618056397876,2.148099169033168,2.4275161741944755,0
2018-11-06 23:59:59.999,6468.99,6519.11,11926.565699,0.7747731871590391,6531.31,6445.18,6192.346707030973,6766.688750758088,2.6241907292933675,1.9882706426605643,0
2018-11-07 23:59:59.999,6522.73,6578.46,14271.591117,0.9104003460595144,6615.15,6509.0,6192.346707030973,6760.259375682279,3.1472518928636473,1.481866694714859,0
2018-11-08 23:59:59.999,6578.46,6479.84,13259.789282,-1.4991350559249383,6594.0,6468.22,6192.346707030973,6760.259375682279,2.3374880684856563,2.2799729971444647,0
2018-11-09 23:59:59.999,6479.84,6419.99,11787.616583,-0.9236339168868456,6511.53,6391.01,6192.346707030973,6760.259375682279,1.8546008233036333,2.7721610246221142,0
2018-11-10 23:59:59.999,6419.99,6433.05,7714.829926,0.2034271081419181,6475.55,6411.0,6192.346707030973,6760.259375682279,2.0586012321707905,2.798439587795963,0
2018-11-11 23:59:59.999,6435.16,6449.81,8213.507117,0.2605296088169728,6462.14,6355.0,6192.346707030973,6760.259375682279,2.220524020349258,2.677509045485023,0
2018-11-12 23:59:59.999,6450.71,6453.07,10132.782567,0.050544124555607,6497.0,6421.0,6192.346707030973,6760.259375682279,2.3288767581286884,2.743928972450927,0
2018-11-13 23:59:59.999,6451.68,6457.66,11790.564933,0.0711289355299182,6498.0,6391.15,6192.346707030973,6760.259375682279,2.3807268131375676,2.7153047601334945,0
2018-11-14 23:59:59.999,6458.98,5922.41,46478.964003,-8.288606089512296,6482.84,5656.87,6192.346707030973,6760.259375682279,-1.4759113974936005,4.58104218782843,0
2018-11-15 23:59:59.999,5917.2,5753.4,47700.829401,-2.853736907779103,5939.54,5403.42,5814.698980530708,6686.171019469292,-0.280907805437043,4.274502737009325,0
2018-11-16 23:59:59.999,5757.09,5655.94,38721.802274,-1.6939548788542425,5782.89,5549.25,5809.301082477637,6522.558917522363,-0.697858110259929,3.94348442464763,0
2018-11-17 23:59:59.999,5650.57,5628.29,26411.241413,-0.4888665721347718,5656.6,5565.43,5854.307474229872,6380.092525770127,-1.0923957752729911,3.6336389732219483,0
2018-11-18 23:59:59.999,5630.49,5662.0,23844.999347,0.5989385763704336,5738.17,5617.0,5785.693226806885,6322.436773193114,-0.6236812019345873,3.330028742398003,0
2018-11-19 23:59:59.999,5661.94,4910.03,70580.892856,-13.280996114447197,5664.0,4855.0,5549.7779041261965,6322.436773193114,-2.4663088683190955,5.445006271897053,0
2018-11-20 23:59:59.999,4913.4,4558.86,117380.95159,-7.152094793718167,5048.24,4326.0,5387.782113713577,5979.907886286423,-2.7117369516513374,4.648818024705814,0
2018-11-21 23:59:59.999,4559.91,4661.07,61071.829475,2.2420078703886404,4787.2,4413.85,5364.0974023422195,5652.42259765778,-2.250073213429149,3.1728719501140525,0
2018-11-22 23:59:59.999,4661.08,4370.0,34531.119143,-6.244703469375057,4721.77,4335.0,5338.084162107997,5652.42259765778,-3.0264091566656646,4.009088924474629,0
2018-11-23 23:59:59.999,4370.9,4420.61,49371.920322,1.158123569794034,4484.0,4222.94,5358.670745897198,5468.989254102802,-2.9874838160456414,3.3388200800520016,0
2018-11-24 23:59:59.999,4415.63,3932.44,61693.111006,-11.04304609544836,4527.0,3824.69,4687.5111713074775,5468.989254102802,-2.1400531267603866,4.354949785687146,0
2018-11-25 23:59:59.999,3933.68,4085.78,101693.975588,3.8993601936710975,4233.0,3652.66,4438.87205417673,5246.96794582327,-0.9401262206293953,3.0917241609771344,0
2018-11-26 23:59:59.999,4088.69,3862.2,94504.865717,-5.472149748640421,4206.0,3701.0,4302.174848759058,5246.96794582327,-1.1324338053693273,3.564199269265228,0
2018-11-27 23:59:59.999,3864.45,3875.21,67480.607212,0.3368546424317831,3940.0,3689.12,4350.349363883151,5173.850636116848,-1.2678587787021682,3.4652842008792764,0
2018-11-28 23:59:59.999,3875.63,4264.85,91983.567949,10.054680907615342,4394.47,3874.27,4299.4444274948355,5173.850636116848,-0.0888627947917802,2.3349522695500258,0
2018-11-29 23:59:59.999,4262.06,4295.84,73980.198669,0.7266375136288472,4450.38,4125.65,3570.0744847453516,5173.850636116848,1.8957191298313578,2.2933874978864224,0
2018-11-30 23:59:59.999,4295.72,4041.32,67758.446283,-5.924801668591007,4341.36,3943.0,3570.0744847453516,5173.850636116848,1.2259376475279435,2.946260280151745,0
2018-12-01 23:59:59.999,4041.27,4190.02,44840.073481,3.679490859422185,4299.99,3963.01,3570.0744847453516,5173.850636116848,1.6329207049478247,2.5913848497110217,0
2018-12-02 23:59:59.999,4190.98,4161.01,38912.15479,-0.6923594636779828,4312.99,4103.04,3570.0744847453516,5131.593830620638,1.6293401255779218,2.676114634582187,0
2018-12-03 23:59:59.999,4160.55,3884.01,49094.369163,-6.657037594237936,4179.0,3827.0,3570.0744847453516,5127.854447558575,0.868147151468386,3.439687329233308,0
2018-12-04 23:59:59.999,3884.76,3951.64,48489.551613,1.7412416548876042,4085.0,3781.0,3570.0744847453516,5107.689002802717,1.072252986887919,3.2486609682658245,0
2018-12-05 23:59:59.999,3950.98,3769.84,44004.799448,-4.60062151410553,3970.0,3745.0,3570.0744847453516,5061.890102522445,0.5827999263486371,3.769452918983259,0
2018-12-06 23:59:59.999,3768.44,3508.75,68378.796943,-6.925758122360637,3899.99,3500.0,3570.0744847453516,4989.557592270201,-0.17597163308044086,4.249202115138113,0
2018-12-07 23:59:59.999,3508.75,3403.55,95145.457442,-2.998218738867109,3549.99,3224.6,3084.2076669568196,4720.382333043181,0.9224730433232001,3.8038875655251077,0
2018-12-08 23:59:59.999,3403.57,3410.93,55365.949949,0.2168324249680386,3495.0,3222.0,3109.8209002611375,4589.569099738863,0.8885875862522463,3.478221261356005,0
2018-12-09 23:59:59.999,3411.36,3545.37,45956.893296,3.9414470540292568,3658.0,3394.04,3136.036810235024,4563.353189764976,1.2352666183542163,3.072022215165157,0
2018-12-10 23:59:59.999,3548.49,3432.88,40989.244553,-3.1728705325537176,3610.0,3370.11,3136.036810235024,4531.334370788479,0.9212320999368385,3.408976394194725,0
2018-12-11 23:59:59.999,3434.01,3380.39,35920.864154,-1.5290368436997603,3480.0,3324.32,3136.036810235024,4473.043933709631,0.7996643433132492,3.5757928562706645,0
2018-12-12 23:59:59.999,3379.23,3445.0,33922.931286,1.9113179248548384,3492.0,3350.0,3148.7654596613324,4392.634540338668,1.024279064857634,3.276600425106425,0
2018-12-13 23:59:59.999,3446.38,3302.06,40040.917013,-4.149201741654574,3460.0,3255.5,3148.7654596613324,4362.985086304801,0.5460345758526461,3.7790111652511955,0
2018-12-14 23:59:59.999,3302.06,3224.17,44492.983807,-2.358830548203239,3335.39,3177.0,3148.7654596613324,4241.832077674321,0.2808296792967678,3.790086294832943,0
2018-12-15 23:59:59.999,3225.19,3211.72,29796.041436,-0.3861458918109295,3276.5,3156.26,3148.7654596613324,4112.048869906889,0.24816548591638715,3.5490776405170807,0
2018-12-16 23:59:59.999,3211.71,3228.67,24628.808538,0.5277545987819598,3294.0,3186.0,3148.7654596613324,4048.6109829161996,0.33417242734629915,3.429112630902917,0
2018-12-17 23:59:59.999,3229.22,3509.08,66762.216388,8.685000325211313,3585.0,3216.0,3148.7654596613324,4048.6109829161996,1.4292493880963433,2.140142128228299,0
2018-12-18 23:59:59.999,3509.03,3652.98,61369.615257,4.100789950642336,3678.59,3424.47,3148.7654596613324,4048.6109829161996,1.998452536456697,1.5680819929918655,0
2018-12-19 23:59:59.999,3653.0,3662.22,94137.341014,0.2529441716078384,3912.73,3622.55,3148.7654596613324,4048.6109829161996,2.004975074590282,1.5088079448716845,0
2018-12-20 23:59:59.999,3660.01,4049.62,101543.835986,10.57828311789024,4120.0,3635.0,3148.7654596613324,4048.6109829161996,3.2290867622789725,-0.003616792237055068,1
2018-12-21 23:59:59.999,4051.86,3838.66,82343.850112,-5.209377670003601,4139.99,3764.0,3148.7654596613324,4222.107319502187,2.3898072002477355,1.328268469282537,0
2018-12-22 23:59:59.999,3840.25,3948.91,42822.350872,2.872095991830492,3979.0,3785.0,3148.7654596613324,4188.968587551968,2.8657047212528304,0.8597659460799253,0
2018-12-23 23:59:59.999,3948.91,3929.71,40117.531529,-0.4862101187416257,4021.53,3870.0,3148.7654596613324,4144.279228796771,2.9309729685608996,0.8053025240634447,0
2018-12-24 23:59:59.999,3929.71,4008.01,64647.809129,1.9925134424677804,4198.0,3924.83,3148.7654596613324,4144.279228796771,3.216723390835681,0.5101462914724402,0
2018-12-25 23:59:59.999,4010.11,3745.79,62725.629432,-6.542398846310271,4020.0,3646.41,3148.7654596613324,4144.279228796771,2.14938605558993,1.4346264413062553,0
2018-12-26 23:59:59.999,3745.56,3777.74,42629.375817,0.852957587051062,3837.15,3656.74,3148.7654596613324,4144.279228796771,2.346660436045891,1.3675324696179563,0
2018-12-27 23:59:59.999,3777.74,3567.91,44097.392912,-5.554379073202497,3813.98,3535.0,3148.7654596613324,4144.279228796771,1.5574363282460597,2.1416439653155255,0
2018-12-28 23:59:59.999,3567.89,3839.26,45964.304987,7.605292734401936,3887.25,3540.04,3148.7654596613324,4144.279228796771,2.4933613207934733,1.1014180456910045,0
2018-12-29 23:59:59.999,3839.0,3695.32,38874.373903,-3.7491599943739184,3892.0,3670.0,3148.7654596613324,4144.279228796771,2.013538070871711,1.6539913818872465,0
2018-12-30 23:59:59.999,3696.71,3801.91,33222.369262,2.884459261985417,3903.5,3657.9,3148.7654596613324,4144.279228796771,2.4293480302283927,1.2734302443330254,0
2018-12-31 23:59:59.999,3803.12,3702.9,29991.77835,-2.6042173539089557,3810.0,3630.33,3148.7654596613324,4144.279228796771,2.1318007361930764,1.6980218636330162,0
2019-01-01 23:59:59.999,3701.23,3797.14,23741.687033,2.5450322720030227,3810.16,3642.0,3148.7654596613324,4144.279228796771,2.5856422003290347,1.384350839713376,0
2019-01-02 23:59:59.999,3796.45,3858.56,35156.463369,1.6175331960370132,3882.14,3750.45,3172.025837431722,4144.279228796771,2.8743003475173152,1.196215604990034,0
2019-01-03 23:59:59.999,3857.57,3766.78,29406.948359,-2.378607563443347,3862.74,3730.0,3209.16525368855,4144.279228796771,2.443092504646922,1.6539475372271857,0
2019-01-04 23:59:59.999,3767.2,3792.01,29519.554671,0.6698028554892987,3823.64,3703.57,3209.16525368855,4144.279228796771,2.6806799400015797,1.6201931322045777,0
2019-01-05 23:59:59.999,3790.09,3770.96,30490.667751,-0.5551145698455495,3840.99,3751.0,3209.16525368855,4144.279228796771,2.7447359528347595,1.823909383080964,0
2019-01-06 23:59:59.999,3771.12,3987.6,36553.806709,5.744956191526818,4027.71,3740.0,3209.16525368855,4144.279228796771,3.65490259757408,0.7356394650016157,0
2019-01-07 23:59:59.999,3987.62,3975.45,31869.846264,-0.3046945531146594,4017.9,3921.53,3282.9717864450577,4144.279228796771,3.4396490245750218,0.8386015340026199,0
2019-01-08 23:59:59.999,3976.76,3955.13,38901.423122,-0.5111371039756452,4069.8,3903.0,3295.054607800552,4144.279228796771,3.335902453066541,0.9559262226641768,0
2019-01-09 23:59:59.999,3955.45,3966.65,28989.439511,0.2912672908349512,4006.81,3930.04,3337.4396470204965,4144.279228796771,3.387220130135633,0.9562291793703067,0
2019-01-10 23:59:59.999,3966.06,3585.88,59402.22851,-9.59928403060517,3996.01,3540.0,3337.4396470204965,4144.279228796771,1.1675646638820631,2.624240386326826,0
2019-01-11 23:59:59.999,3585.88,3601.31,38338.654733,0.4302988387787643,3658.0,3465.0,3337.4396470204965,4144.279228796771,1.2517178110126985,2.5756749359771396,0
2019-01-12 23:59:59.999,3601.31,3583.13,21999.928354,-0.5048163029564234,3618.19,3530.0,3337.4396470204965,4144.279228796771,1.2374547211932458,2.8263086199662166,0
2019-01-13 23:59:59.999,3584.1,3476.81,26385.757454,-2.9672381409549757,3611.1,3441.3,3337.4396470204965,4144.279228796771,0.7122708942132651,3.411191076805499,0
2019-01-14 23:59:59.999,3477.56,3626.09,35235.211215,4.293590964130911,3671.87,3467.02,3337.4396470204965,4144.279228796771,1.468298081286609,2.6359096482369915,0
2019-01-15 23:59:59.999,3626.08,3553.06,34137.997459,-2.014015096150401,3648.42,3516.62,3337.4396470204965,4142.19342236278,1.1341900174615414,3.0989154658342333,0
2019-01-16 23:59:59.999,3553.06,3591.84,27480.179977,1.091453563970224,3645.0,3543.51,3353.233419873498,4111.176580126502,1.3164675703379922,2.8653433005255162,0
2019-01-17 23:59:59.999,3591.84,3616.21,29755.440838,0.6784823377433247,3634.7,3530.39,3368.011577886148,4084.248422113852,1.4300947154041936,2.696791012491217,0
2019-01-18 23:59:59.999,3613.32,3594.87,22713.446755,-0.5901205958724787,3620.0,3565.75,3400.9679200975334,4042.4920799024667,1.1997150056011054,2.7695366979430487,0
2019-01-19 23:59:59.999,3594.87,3665.3,22171.578123,1.95918072141692,3720.0,3594.23,3413.51662808778,4029.94337191222,1.5931814033318157,2.3073129673602564,0
2019-01-20 23:59:59.999,3665.75,3539.28,27901.938598,-3.438190598313917,3693.73,3475.0,3413.51662808778,4029.94337191222,0.7663484516390181,2.989893715662793,0
2019-01-21 23:59:59.999,3539.26,3526.9,19644.436839,-0.3497886575800746,3559.51,3475.5,3413.51662808778,4023.1514812488986,0.7263622026019644,3.1791109479748054,0
2019-01-22 23:59:59.999,3526.88,3570.93,29336.442967,1.2484051149734832,3608.5,3434.85,3413.51662808778,4023.1514812488986,0.9972161562833443,2.8648301084056764,0
2019-01-23 23:59:59.999,3570.41,3552.82,24938.842698,-0.5071507982514323,3607.98,3514.5,3413.51662808778,4006.7643498116076,0.9200071701762463,2.9980039316696363,0
2019-01-24 23:59:59.999,3552.97,3569.62,20826.25118,0.4728638095935045,3589.0,3529.22,3413.51662808778,4006.7643498116076,1.0973722592009223,3.073028320102103,0
2019-01-25 23:59:59.999,3569.07,3565.29,17608.346671,-0.1213014270426526,3587.15,3522.51,3413.51662808778,3997.6177233474027,1.1285039320703976,3.214552919221965,0
2019-01-26 23:59:59.999,3566.69,3565.25,19476.532344,-0.0011219283704844,3662.94,3545.0,3413.51662808778,3991.824951012662,1.1422634998101142,3.211297490686094,0
2019-01-27 23:59:59.999,3565.62,3550.84,22735.598162,-0.4041792300680136,3579.0,3486.0,3413.51662808778,3977.882455911396,1.0657439006611802,3.3142056328318397,0
2019-01-28 23:59:59.999,3550.05,3434.15,40405.111401,-3.286264658503346,3557.75,3380.27,3413.51662808778,3977.882455911396,0.15430867654097472,4.0663559994462615,0
2019-01-29 23:59:59.999,3434.0,3411.04,29544.928977,-0.6729467262641453,3443.45,3349.92,3413.51662808778,3888.0874892882307,-0.01909557706023013,3.6781853270740585,-1
2019-01-30 23:59:59.999,3410.04,3458.18,23968.260243,1.381983207467519,3478.0,3387.1,3130.5712596405924,3851.3987403594074,2.6038556435193736,3.125328204306016,0
2019-01-31 23:59:59.999,3457.5,3434.1,29607.190253,-0.6963200296109529,3489.2,3418.8,3149.967133676533,3832.0028663234666,2.3623580882974826,3.308272875218446,0
2019-02-01 23:59:59.999,3434.1,3462.07,25260.476159,0.8144783203750672,3488.0,3401.2,3161.6834203088797,3820.28657969112,2.5689964952484954,3.063576071583046,0
2019-02-02 23:59:59.999,3462.2,3504.77,17920.802,1.2333661653288308,3526.4,3440.29,3171.159578277992,3809.500421722008,2.93037002516061,2.6766936385243474,0
2019-02-03 23:59:59.999,3504.06,3458.11,19867.33639,-1.3313284466598296,3511.09,3426.0,3181.2241204501925,3799.4358795498074,2.4951360955415347,3.0758322663181756,0
2019-02-04 23:59:59.999,3458.11,3463.22,23131.981108,0.1477685787901306,3484.88,3433.31,3197.684208405173,3778.6457915948267,2.5281845167614927,3.0031906347076998,0
2019-02-05 23:59:59.999,3463.22,3471.59,25264.41503,0.2416825959656199,3478.97,3448.43,3223.715787564656,3752.574212435344,2.540184004810186,2.8794911540813213,0
2019-02-06 23:59:59.999,3471.57,3405.37,35310.244846,-1.90748331456192,3482.72,3380.0,3223.715787564656,3752.574212435344,1.851817711080524,3.539466007034561,0
2019-02-07 23:59:59.999,3407.0,3398.4,18665.538638,-0.2046767311628339,3426.45,3390.0,3223.715787564656,3727.1270120726285,1.900175351534213,3.5758180834750317,0
2019-02-08 23:59:59.999,3398.4,3659.04,47968.058013,7.669491525423733,3733.58,3373.1,3223.715787564656,3727.1270120726285,3.6647919881149513,0.5731928737492757,0
2019-02-09 23:59:59.999,3660.27,3665.18,24759.833719,0.1678035768944763,3680.02,3625.13,3265.6541202211706,3727.1270120726285,3.5546282952811685,0.551149782946197,0
2019-02-10 23:59:59.999,3665.18,3680.06,23250.602634,0.4059827893855283,3684.99,3609.76,3284.802208199054,3727.1270120726285,3.636916510696959,0.43308138856962136,0
2019-02-11 23:59:59.999,3679.75,3631.05,24954.614571,-1.3317717645907834,3684.9,3615.53,3313.4404873791486,3727.1270120726285,3.0321171020774424,0.9172167074532136,0
2019-02-12 23:59:59.999,3631.05,3631.46,29479.59823,0.0112914997039359,3667.6,3582.34,3320.261438641234,3727.1270120726285,3.0272354637616576,0.9306166789264226,0
2019-02-13 23:59:59.999,3631.51,3609.4,25773.997648,-0.6074691721786762,3670.0,3591.75,3328.85379477711,3727.1270120726285,2.7958267925731954,1.1732268283605625,0
2019-02-14 23:59:59.999,3608.34,3590.56,21753.501261,-0.5219704105945633,3626.4,3568.11,3343.5729152993995,3727.1270120726285,2.5690578799518438,1.4205137848886562,0
2019-02-15 23:59:59.999,3590.57,3602.47,20777.872899,0.3317031326589781,3653.23,3573.45,3349.2986237694595,3727.1270120726285,2.678970038476559,1.3190764509036865,0
2019-02-16 23:59:59.999,3602.49,3618.41,19565.992751,0.4424741913187313,3648.2,3597.91,3364.773261392513,3713.686738607487,2.8156229756030844,1.0576676538918854,0
2019-02-17 23:59:59.999,3617.22,3667.58,25690.227779,1.3588841507734095,3700.11,3604.4,3364.773261392513,3713.686738607487,3.340588353064492,0.5086532575142356,0
2019-02-18 23:59:59.999,3667.62,3898.6,64042.730492,6.298976436778481,3925.0,3655.0,3364.773261392513,3713.686738607487,4.916425333985257,-1.7030099415241975,1
2019-02-19 23:59:59.999,3897.35,3907.79,50207.172667,0.2357256451033684,3994.52,3856.0,3508.0901825551423,3981.0698174448576,3.582366687246068,0.6567808275222632,0
2019-02-20 23:59:59.999,3907.35,3969.74,36205.14085,1.5852950132939636,3986.98,3870.66,3515.6191642996278,3981.0698174448576,4.052884050168533,0.10111501786251928,0
2019-02-21 23:59:59.999,3969.74,3937.31,31103.884728,-0.8169300760251241,4016.48,3901.03,3576.378747869665,3981.0698174448576,3.211448447488694,0.38936056926688456,0
2019-02-22 23:59:59.999,3937.31,3962.0,23943.16375,0.6270778780436359,3988.0,3926.65,3594.2423730826986,3966.057626917301,3.4278557358074444,0.037820995906538105,0
2019-02-23 23:59:59.999,3962.0,4117.76,33657.942883,3.931347804139329,4162.02,3933.15,3594.2423730826986,3966.057626917301,4.382971730359317,-1.2700760747353506,0
2019-02-24 23:59:59.999,4118.0,3743.56,62224.18689,-9.087465029530629,4198.0,3712.66,3594.2423730826986,4136.676127803014,0.9569607407731829,2.5194393229984304,0
2019-02-25 23:59:59.999,3743.56,3827.92,38102.966245,2.253469959076382,3872.66,3740.0,3594.2423730826986,4136.676127803014,1.5203898448237292,2.0088773043083483,0
2019-02-26 23:59:59.999,3828.44,3809.23,28838.748036,-0.4882547179669405,3841.51,3777.0,3611.0395364795586,4125.1304635204415,1.3689335092218191,2.1819754715253215,0
2019-02-27 23:59:59.999,3809.31,3818.07,31500.995466,0.2320678982366653,3838.85,3677.17,3611.0395364795586,4125.1304635204415,1.4134903375066257,2.096440257322783,0
2019-02-28 23:59:59.999,3818.04,3813.69,32561.961044,-0.1147176453024756,3888.0,3763.87,3612.9417245484424,4125.1304635204415,1.391825530587145,2.1592752785079097,0
2019-03-01 23:59:59.999,3814.26,3823.0,23174.57217,0.2441205236922705,3857.0,3813.01,3648.0270520935983,4125.1304635204415,1.303730812160174,2.2511868222883358,0
2019-03-02 23:59:59.999,3822.17,3819.93,19445.838355,-0.0803034266283031,3841.31,3772.25,3670.8293468842385,4125.1304635204415,1.1676359235310658,2.3900835954629986,0
2019-03-03 23:59:59.999,3819.97,3807.75,16718.16541,-0.3188540104137938,3835.0,3781.32,3696.734412195815,4125.1304635204415,0.9228763490150638,2.638394564365958,0
2019-03-04 23:59:59.999,3807.32,3715.3,34742.84166,-2.427943010964473,3830.0,3670.69,3696.734412195815,4125.1304635204415,0.14948773521751274,3.299902403359578,0
2019-03-05 23:59:59.999,3716.1,3857.73,32962.536162,3.833606976556392,3877.1,3703.55,3696.734412195815,4125.1304635204415,1.2467689592850928,2.070780958427395,0
2019-03-06 23:59:59.999,3857.58,3861.84,24775.11883,0.1065393379007906,3907.0,3813.09,3696.734412195815,4125.1304635204415,1.3144488541666288,2.0961243813134707,0
2019-03-07 23:59:59.999,3861.84,3873.64,26455.257661,0.3055538292627169,3905.4,3840.4,3696.734412195815,4125.1304635204415,1.4797944892206767,2.10368822504938,0
2019-03-08 23:59:59.999,3873.63,3864.89,34730.366592,-0.2258857302175676,3932.0,3800.0,3696.734412195815,4125.1304635204415,1.3921010129821239,2.154439335715777,0
2019-03-09 23:59:59.999,3864.88,3943.04,30979.747653,2.022049786669222,3971.75,3854.75,3696.734412195815,4125.1304635204415,2.0454998821149246,1.5122110098510173,0
2019-03-10 23:59:59.999,3943.43,3916.82,23187.561412,-0.6649691608505037,3943.43,3881.69,3696.734412195815,4116.21119814092,1.9213720167623989,1.7407076597743696,0
2019-03-11 23:59:59.999,3915.99,3871.61,38066.885705,-1.1542526845757517,3936.98,3830.0,3696.734412195815,4113.563078326828,1.5368347974560879,2.1263225747704295,0
2019-03-12 23:59:59.999,3871.61,3882.73,26921.008622,0.2872190122455542,3905.2,3826.06,3696.734412195815,4101.435770494145,1.6858954985744294,1.9823861326028436,0
2019-03-13 23:59:59.999,3882.69,3866.0,24461.008757,-0.4308823946037932,3893.56,3840.0,3696.734412195815,4081.5681934447307,1.6174747573434738,2.059935016362291,0
2019-03-14 23:59:59.999,3866.0,3877.12,27048.74853,0.2876357992757317,3920.0,3810.43,3696.734412195815,4081.5681934447307,1.7156663432437163,1.94452832235618,0
2019-03-15 23:59:59.999,3877.12,3923.76,21740.061498,1.2029547705513457,3939.22,3872.2,3696.734412195815,4081.5681934447307,2.2404970413974192,1.5573962122108955,0
