Unnamed: 0.1,Unnamed: 0,Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,Open.1,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22,EMA_10,EMA_20,EMA_50,pice/ema50,pice/ema20,target_1d,target,ml_prob
2334,2334,2024-02-09 23:59:59.999,45288.66,47132.77,73503.481,4.071925305788526,48200.0,45242.12,40177.2020359338,47691.4479640662,4.762738082315415,0.382547741457629,0,45288.66,0.0,0.5984443885636733,0.4015556114363322,10.6847869378492,9.359439151069804,44081.51091689916,43344.68565079632,42521.547979120594,4611.222020879402,3788.084349203673,0.0131186857891016,1,0.6092593040480814
2335,2335,2024-02-10 23:59:59.999,47132.78,47751.09,24802.35936,1.3118685789101692,48170.0,46800.0,42052.96683234042,47659.80316765959,3.926024380979521,-0.0628969081372188,0,47132.78,0.0,0.8103217172616943,0.1896782827383114,11.806470344449728,7.669719681800968,44748.70711382658,43764.34320786334,42726.62805837077,5024.461941629226,3986.746792136655,0.0114950255585788,1,0.5778379176129572
2336,2336,2024-02-11 23:59:59.999,47751.08,48299.99,29958.80837,1.1495025558578842,48592.66,47557.16,42816.84214910637,47517.12785089362,3.889350121448009,-0.5553060171827562,0,47751.08,0.0,0.8448089843145115,0.1551910156854942,12.06767218226894,6.649215642329809,45394.39491131266,44196.30956901921,42945.191271768,5354.798728232003,4103.680430980785,0.033484064903533,1,0.7541801040432875
2337,2337,2024-02-12 23:59:59.999,48300.0,49917.27,59009.96705,3.348406490353306,50334.82,47710.01,42940.48343419574,47942.386565804256,4.55615692984053,-1.2896881335656778,0,48300.0,0.0,0.7419911467227994,0.2580088532772062,12.554047838086468,5.907779237248301,46216.73583652853,44741.16294339834,43218.60612385553,6698.66387614447,5176.107056601657,-0.0043608154051694,1,0.7976398129864611
2338,2338,2024-02-13 23:59:59.999,49917.28,49699.59,55551.56706,-0.4360815405169416,50368.61,48300.95,44370.03309077616,48130.11690922384,3.362655947011537,-0.990250805510516,0,49917.28,0.0,0.7940436960389077,0.205956303961098,9.739614671667171,4.080535124957363,46849.9820480688,45213.394091646114,43472.762354292565,6226.827645707432,4486.195908353882,0.042164935364658,1,0.8056021832916697
2339,2339,2024-02-14 23:59:59.999,49699.6,51795.17,57046.37401,4.216493536465804,52043.71,49225.01,44370.03309077616,48561.938218301446,4.346500440945059,-1.8926578104402043,0,49699.6,0.0,0.626840533253721,0.3731594667462847,9.892055994162874,7.236399013747219,47749.1071302381,45840.22989244173,43799.13128157521,7996.038718424788,5954.940107558272,0.0016377975011956,1,0.8529288455586875
2340,2340,2024-02-15 23:59:59.999,51795.17,51880.0,53816.03055,0.1637797501195637,52816.62,51314.0,45888.10060352869,48615.7693964713,3.550262656500593,-1.934090552444712,0,51795.17,0.0,0.8838313718698123,0.1161686281301933,8.64673455621643,3.93196583066342,48500.1785611039,46415.44609316156,44116.02809406246,7763.971905937542,5464.553906838439,0.0047052814186585,1,0.8348210992396897
2341,2341,2024-02-16 23:59:59.999,51880.01,52124.11,37772.25318,0.4705281418658558,52572.08,51566.0,46211.50954317582,48767.44045682417,3.650725313292434,-2.0725700238185656,0,51880.01,0.0,0.94531435824431,0.0546856417556958,7.9174343514356815,4.878350103089391,49159.07518635773,46959.12837000332,44430.07052174628,7694.039478253719,5164.981629996684,-0.0092369922479251,1,0.7090919270669047
2342,2342,2024-02-17 23:59:59.999,52124.1,51642.64,25674.00622,-0.923699224792518,52162.82,50625.0,46484.23158885824,49989.47841114176,3.201208984103109,-1.025920266219446,0,52124.1,0.0,0.9570997193840064,0.0429002806159993,3.456459057155969,-0.2944869183748144,49610.63242520177,47405.177096669664,44712.916383638585,6929.723616361414,4237.462903330335,0.0095856834584753,1,0.6108159158344576
2343,2343,2024-02-18 23:59:59.999,51642.64,52137.67,21992.10363,0.9585683458475324,52377.0,51163.28,46623.41742997242,50789.342570027584,3.508628004455037,-0.8579185156824327,0,51642.64,0.0,0.961534199135222,0.0384658008647836,4.905634030381334,0.4966653816499633,50070.09380243781,47855.89070651065,45004.08319212335,7133.586807876651,4281.779293489351,-0.0069611856456185,1,0.6093206076985058
2344,2344,2024-02-19 23:59:59.999,52137.68,51774.73,29534.99432,-0.696118564561854,52488.77,51677.0,46902.927186975176,52367.51281302482,3.2573347831264385,0.39634035896178,0,52137.68,0.0,0.9634733729090436,0.036526627090962,-0.0394631391305355,-0.6702848259663274,50380.02765654003,48229.11349636678,45269.59875321655,6505.1312467834505,3545.616503633224,0.0093499280440476,1,0.5228378952710864
2345,2345,2024-02-20 23:59:59.999,51774.74,52258.82,49614.47318,0.9349928044047662,52985.0,50760.37,46902.927186975176,52367.51281302482,3.414572632938234,0.0692955437511855,0,51774.74,0.0,0.96254757456477,0.0374524254352358,0.73018504240554,1.193161310111179,50721.62626444184,48612.89506814137,45543.68586093355,6715.134139066453,3645.92493185863,-0.007834658340927,1,0.5201196717756328
2346,2346,2024-02-21 23:59:59.999,52258.82,51849.39,43079.40049,-0.7834658340927003,52366.8,50625.0,46902.927186975176,52367.51281302482,3.119093031589261,0.3267129091434315,0,52258.82,0.0,0.9603009183891088,0.0396990816108967,-0.5270497664132789,-0.5529207576786543,50926.67421636151,48921.13268069934,45790.96837619106,6058.421623808943,2928.257319300661,-0.0108192208240058,1,0.51921472013153
2347,2347,2024-02-22 23:59:59.999,51849.38,51288.42,35309.44574,-1.0819220824005882,52065.78,50940.78,46902.927186975176,52367.51281302482,2.848131005814394,0.7008101095957883,0,51849.38,0.0,0.9516100665309842,0.0483899334690214,-0.6859060652205207,-0.9392806104445262,50992.44617702305,49146.58861587083,46006.55471437965,5281.865285620348,2141.8313841291674,-0.0106119471022892,1,0.5021822804506995
2348,2348,2024-02-23 23:59:59.999,51288.42,50744.15,30545.79544,-1.06119471022893,51548.54,50521.0,47048.87659587441,52367.51281302482,2.48245631693388,1.0905626807937396,0,51288.42,0.0,0.9328455921522424,0.0671544078477629,-2.6727699952836304,-2.898400691022107,50947.30141756431,49298.737319121225,46192.342764796136,4551.807235203865,1445.4126808787769,0.0162397044782502,1,0.46493564078868765
2349,2349,2024-02-24 23:59:59.999,50744.15,51568.22,16560.4211,1.6239704478250294,51698.0,50585.0,47180.32093628697,52367.51281302482,3.024052289923477,0.5508566232837931,0,50744.15,0.0,0.8712334874252582,0.1287665125747472,-0.3988625339040874,-0.5422821753544249,51060.19570527989,49514.878526823966,46403.16147990218,5165.058520097824,2053.341473176035,0.0031149029382824,1,0.5196354065430269
2350,2350,2024-02-25 23:59:59.999,51568.21,51728.85,18721.63159,0.3114902938282426,51958.55,51279.8,47450.60834265828,52367.51281302482,3.1142235133996747,0.4648963075853226,0,51568.21,0.0,0.7153017503987354,0.2846982496012699,-1.0141254624578266,0.8587318540910438,51181.769213410815,49725.73295284073,46612.012010102095,5116.837989897904,2003.1170471592704,0.053115814482634,1,0.5726366104341891
2351,2351,2024-02-26 23:59:59.999,51728.85,54476.47,51256.72199,5.311581448263403,54910.0,50901.44,47450.60834265828,52367.51281302482,4.291249087074688,-1.288106860719343,0,51728.85,1.0,0.0405895565982366,0.9594104434017688,5.066751990717733,7.355172960824063,51780.80572006339,50178.18410018923,46920.42212735299,7556.04787264701,4298.2858998107695,0.0470087360653139,1,0.796969459583379
2352,2352,2024-02-27 23:59:59.999,54476.48,57037.34,67194.98562,4.700873606531397,57588.15,54450.13,48220.8151575532,56999.8048424468,4.932790846960192,-0.0210006873372834,0,54476.48,1.0,0.0127945489152136,0.9872054510847916,11.209001954047327,10.605601667073229,52736.53922550641,50831.43704302835,47317.164004711696,9720.1759952883,6205.902956971644,0.0945829521502932,1,0.6316955858164988
2353,2353,2024-02-28 23:59:59.999,57037.35,62432.1,118763.46984,9.458295215029322,64000.0,56691.85,48849.39814179788,58932.09185820212,5.80603249595448,-1.496105945601133,0,57037.35,1.0,2.647945662735096e-06,0.9999973520543428,23.033098396563933,20.69106504397449,54499.36845723252,51936.26208654946,47909.90659276222,14522.193407237775,10495.837913450538,-0.020840561185672,1,0.7227734595455736
2354,2354,2024-02-29 23:59:59.999,62432.11,61130.98,78425.07603,-2.0840561185672013,63676.35,60364.7,53903.87482761809,59272.37517238191,2.966017851551627,-0.7627749930583123,0,62432.11,1.0,0.4667423196791823,0.5332576803208232,18.54390165105564,12.215383999734208,55705.11601046297,52811.94950687808,48428.38005971273,12702.599940287277,8319.030493121922,0.0205610968448404,1,0.8041169831761836
2355,2355,2024-03-01 23:59:59.999,61130.99,62387.9,47737.93473,2.056109684484042,63114.23,60777.0,53938.66684485628,59237.58315514372,3.481785928354979,-1.2981922334102838,0,61130.99,0.0,0.675676428523481,0.3243235714765246,20.605619494730696,9.380802120154977,56920.16764492424,53723.94479193731,48975.8122142338,13412.087785766204,8663.955208062689,-0.0064214374902825,1,0.8076576653025714
2356,2356,2024-03-02 23:59:59.999,62387.9,61987.28,25534.73659,-0.6421437490282567,62433.19,61561.12,54482.78566037065,58693.46433962935,3.304150404238185,-1.450232601046547,0,62387.9,0.0,0.7359059732639304,0.2640940267360752,13.787255304905033,-0.7124860448391113,57841.46080039256,54510.92909746709,49486.06585289129,12501.214147108709,7476.350902532911,0.0181761483968969,1,0.8405605906452782
2357,2357,2024-03-03 23:59:59.999,61987.28,63113.97,28994.90903,1.8176148396896965,63231.88,61320.0,54608.55909433359,58567.690905666415,3.805046657105288,-2.0338587120625737,0,61987.28,0.0,0.5443058232039204,0.4556941767960852,10.653775228648476,3.243838067048821,58800.09883668482,55330.26632627974,50020.493466503394,13093.476533496609,7783.703673720258,0.0813090984452413,1,0.8667522227036233
2358,2358,2024-03-04 23:59:59.999,63113.97,68245.71,84835.16005,8.130909844524137,68499.0,62300.0,54608.55909433359,59954.98681509977,5.181942653851639,-3.1503686070717247,0,63113.97,1.0,9.264720008507764e-05,0.9999073527999202,9.311892439946767,9.38933671433082,60517.48268456031,56560.30858091977,50735.20784036601,17510.502159633994,11685.401419080234,-0.0662561793261438,0,0.694430535421298
2359,2359,2024-03-05 23:59:59.999,68245.71,63724.01,132696.7813,-6.6256179326143805,69000.0,59005.0,56457.70686641021,63356.2231335898,2.157452850949443,-0.1092003469839352,0,68245.71,1.0,0.0010628501927768,0.9989371498072284,4.241760887850976,2.8017522304575992,61100.48765100389,57242.56585892741,51244.572630939896,12479.437369060106,6481.444141072592,0.0368782504428077,1,0.6254334084801519
2360,2360,2024-03-06 23:59:59.999,63724.01,66074.04,78738.85491,3.687825044280779,67641.1,62779.14,56457.70686641021,64039.738820230814,2.7339346865235683,-0.5783541897877879,0,63724.01,1.0,0.2426161673289755,0.7573838326710293,5.908421344523518,4.6900393050856914,62004.7698962759,58083.65863426765,51826.12037090304,14247.919629096956,7990.381365732341,0.0113377356674422,1,0.6632286132733796
2361,2361,2024-03-07 23:59:59.999,66074.04,66823.17,53059.8869,1.1337735667442228,67980.0,65551.0,56457.70686641021,66406.41993820773,3.041012003862152,-0.1222658287610596,0,66074.04,0.0,0.7196649417225024,0.2803350582775024,7.801423130680996,-2.084438714169734,62880.84264240755,58915.993050051686,52414.23996420096,14408.930035799043,7907.176949948312,0.0194695941542433,1,0.567159577537739
2362,2362,2024-03-08 23:59:59.999,66823.18,68124.19,74261.932842,1.946959415424332,69990.0,66082.66,56457.70686641021,69141.86394438696,3.373341335451608,0.2942584790379998,0,66823.18,0.0,0.840398715793436,0.1596012842065688,7.938369270701884,6.905058234721895,63834.17852560617,59792.964188142,53030.31643619308,15093.873563806928,8331.225811858,0.0027755192392011,1,0.5591441116156521
2363,2363,2024-03-09 23:59:59.999,68124.2,68313.27,19872.89743,0.2775519239201163,68541.1,67861.1,57113.63845005175,69141.86394438696,3.521241329517064,0.2605156454791048,0,68124.2,0.0,0.891058672724969,0.1089413272750356,0.0989952335465504,3.3889709180791927,64648.558793677774,60604.42188450943,53629.64794849923,14683.622051500774,7708.848115490575,0.0094068107118865,1,0.5348137371836134
2364,2364,2024-03-10 23:59:59.999,68313.28,68955.88,38404.66835,0.9406810711886536,69887.61,68094.75,57666.90460504656,69141.86394438696,3.711258482736854,0.0611423505774945,0,68313.28,0.0,0.8163181307616623,0.1836818692383424,8.210202088663298,3.1915726236872777,65431.70810391818,61399.79884788949,54230.67665640122,14725.203343598783,7556.081152110521,0.0452785172199963,1,0.559142904745052
2365,2365,2024-03-11 23:59:59.999,68955.88,72078.1,75292.825726,4.527851721999632,72800.0,67024.96,57666.90460504656,69141.86394438696,4.347083938659004,-0.885704776575071,0,68955.88,1.0,0.4936571572042139,0.5063428427957908,9.086866793675718,5.803973595869549,66640.14299411487,62416.779909995246,54930.57561105216,17147.52438894785,9661.32009000476,-0.0086862722519046,0,0.6614247192350257
2366,2366,2024-03-12 23:59:59.999,72078.1,71452.01,68783.546691,-0.8686272251904659,73000.0,68620.82,60102.693430087726,73962.68656991227,3.317015398416148,0.7337845227543983,0,72078.1,0.0,0.720892989743322,0.2791070102566826,6.926998524613537,4.594627076115643,67515.0279042758,63277.27801380522,55578.47499885404,15873.53500114596,8174.731986194776,0.0226781583891062,0,0.5393243927981058
2367,2367,2024-03-13 23:59:59.999,71452.0,73072.41,52659.711647,2.267815838910625,73650.25,71333.31,60489.30508707895,73962.68656991227,3.8002974015978,0.268877654502174,0,71452.0,0.0,0.6935474350052079,0.3064525649947969,7.263528564523125,5.969802720232131,68525.4610125893,64210.14772677615,56264.511665565646,16807.898334434358,8862.262273223852,-0.0230383806966267,0,0.56882196439137
2368,2368,2024-03-14 23:59:59.999,73072.4,71388.94,71757.628746,-2.303838069662678,73777.0,68555.0,60814.79457837105,73962.68656991227,3.0193074021882653,0.7348993001361295,0,73072.4,0.0,0.5765201927276858,0.423479807272319,4.502302407716674,-0.9561295317162988,69046.09355575487,64893.84222898795,56857.62650221013,14531.313497789874,6495.09777101205,-0.0264619421439791,0,0.5664252646579537
2369,2369,2024-03-15 23:59:59.999,71388.94,69499.85,103334.03546,-2.646194214397912,72419.71,65600.0,60814.79457837105,73962.68656991227,2.2653144730666,1.164037278055388,0,71388.94,1.0,0.3434415267776486,0.6565584732223559,0.7888667362377255,-2.732127479688795,69128.59472743579,65332.509635751005,57353.39997271169,12146.450027288316,4167.340364249001,-0.0604205620587671,0,0.5698597366157737
2370,2370,2024-03-16 23:59:59.999,69499.84,65300.63,55926.95336,-6.042056205876712,70043.0,64780.0,60814.79457837105,73962.68656991227,1.1279909590781418,2.1781275012395387,0,69499.84,1.0,0.0060597428774567,0.993940257122548,-9.40295318550296,-10.635724208357168,68432.60114062928,65329.47347996519,57665.05605221319,7635.573947786805,-28.843479965195,0.0473632490222528,0,0.5826961013611237
2371,2371,2024-03-17 23:59:59.999,65300.64,68393.48,49742.21589,4.736324902225286,68904.4,64533.0,60814.79457837105,73962.68656991227,1.8869853369578853,1.3866535620969482,0,65300.64,1.0,0.0274470351026927,0.9725529648973118,-4.280537384462657,-4.195972093156176,68425.4882059694,65621.28362473041,58085.778559969534,10307.701440030462,2772.1963752695883,-0.0114556241325926,0,0.5832393574210037
2372,2372,2024-03-18 23:59:59.999,68393.47,67609.99,55691.08088,-1.14556241325926,68956.0,66565.2,60814.79457837105,73962.68656991227,1.7632713633690995,1.6484482412742976,0,68393.47,1.0,0.1731489295999624,0.826851070400042,-7.475352188329354,-2.719228890422065,68277.21580488406,65810.68423189894,58459.27704781387,9150.712952186135,1799.305768101069,-0.0839016541786207,0,0.579782136841878
2373,2373,2024-03-19 23:59:59.999,67610.0,61937.4,101005.32487,-8.390165417862072,68124.11,61555.0,60814.79457837105,73962.68656991227,0.2721282917472613,2.9150230606343297,0,67610.0,1.0,1.3394574297099196e-05,0.9999866054257074,-13.239501805181586,-5.150379100477275,67124.52202217787,65441.80001933713,58595.67402633097,3341.725973669032,-3504.400019337132,0.0953076816269329,1,0.5674341752435762
2374,2374,2024-03-20 23:59:59.999,61937.41,67840.51,90420.58592,9.530768162693292,68100.0,60775.0,60814.79457837105,73962.68656991227,1.5804987670724626,1.377239461017456,0,61937.41,1.0,7.066974301378106e-07,0.9999992933025742,-2.3875447213195566,-0.8085127412730042,67254.70165450916,65670.24858892408,58958.21661353368,8882.293386466314,2170.261411075917,-0.034481462477213,0,0.5947822727845135
2375,2375,2024-03-21 23:59:59.999,67840.51,65501.27,53357.48002,-3.4481462477213065,68240.47,64529.01,60814.79457837105,73962.68656991227,1.071960591039109,1.9354214609661988,0,67840.51,1.0,0.1408832540818853,0.859116745918119,0.3072558411764126,-3.1189473626604736,66935.89589914386,65654.15538997893,59214.80694241471,6286.463057585286,-152.88538997893193,-0.0260243809013168,1,0.5796174642963174
2376,2376,2024-03-22 23:59:59.999,65501.28,63796.64,51482.37821,-2.602438090131687,66649.62,62260.0,60814.79457837105,73962.68656991227,0.6817754213974628,2.3243863125412685,0,65501.28,1.0,0.3367277350565985,0.663272264943406,-6.721166988432225,3.001805048322992,66365.12209929951,65477.249162361884,59394.486670163154,4402.153329836845,-1680.609162361885,0.0030310373712472,1,0.5809038204484727
2377,2377,2024-03-23 23:59:59.999,63796.64,63990.01,26410.11409,0.3031037371247214,65999.0,63000.0,60814.79457837105,73962.68656991227,0.7495463617400165,2.3541657642720923,0,63796.64,1.0,0.4301515671535009,0.5698484328465034,-5.354208749328326,-5.675812283840431,65933.2835357905,65335.60733737504,59574.70327133323,4415.306728666772,-1345.5973373750385,0.0503200421440783,1,0.5833675241543066
2378,2378,2024-03-24 23:59:59.999,63990.02,67209.99,31395.78015,5.032004214407837,67628.69,63772.29,60814.79457837105,73962.68656991227,1.5233167801827605,1.6084725044742727,0,63990.02,1.0,0.1156294634513755,0.8843705365486287,8.512772573598504,2.608682243871008,66165.41198382858,65514.11997191075,59874.12628030055,7335.863719699453,1695.8700280892515,0.0397265347011654,0,0.5918996201987614
2379,2379,2024-03-25 23:59:59.999,67210.0,69880.01,53431.14486,3.9726534701165495,71150.0,66385.06,60814.79457837105,73962.68656991227,2.1305464550098745,0.9595284489571964,0,67210.0,1.0,0.2706998159670752,0.729300184032929,3.006315842849649,9.535564882413873,66840.7934413143,65929.91902220497,60266.51387715151,9613.496122848484,3950.090977795029,0.0015453632591067,0,0.5691589386923278
2380,2380,2024-03-26 23:59:59.999,69880.0,69988.0,38934.38417,0.1545363259106702,71561.1,69280.0,60814.79457837105,73962.68656991227,2.2608021676981185,0.9795899688445616,0,69880.0,0.0,0.7843772955272903,0.2156227044727139,6.849836652022168,9.373322492057737,67413.01281562078,66316.40292485211,60647.74862706714,9340.251372932857,3671.597075147889,-0.007401411670572,0,0.5150222680858982
2381,2381,2024-03-27 23:59:59.999,69987.99,69469.99,49119.35685,-0.7401411670572067,71769.54,68359.18,60814.79457837105,73962.68656991227,2.1677081820215363,1.1252033766449618,0,69987.99,0.0,0.9025453620992072,0.097454637900797,8.892866458170845,3.362595352268305,67787.0086673261,66616.74455105668,60993.71887698608,8476.271123013925,2853.2454489433294,0.0188658440860578,0,0.4572672098475197
2382,2382,2024-03-28 23:59:59.999,69469.99,70780.6,35439.03239,1.8865844086057848,71552.06,68903.62,60814.79457837105,73962.68656991227,2.582917886158432,0.8247269507081632,0,69469.99,0.0,0.9159953810291565,0.0840046189708478,10.61195333459082,1.2887662723574556,68331.29800053954,67013.3022128608,61377.51813671212,9403.081863287887,3767.297787139207,-0.0131400411977294,0,0.4799380750936935
2383,2383,2024-03-29 23:59:59.999,70780.6,69850.54,25445.08353,-1.314004119772949,70916.16,69009.0,60814.79457837105,73962.68656991227,2.466604430803571,1.1225458970081044,0,70780.6,0.0,0.9228680727990208,0.0771319272009834,3.928805821872583,-0.1964050980168163,68607.52381862325,67283.51533544548,61709.79350389989,8140.74649610011,2567.024664554512,-0.003841917328055,0,0.4561098426907372
2384,2384,2024-03-30 23:59:59.999,69850.53,69582.18,13644.61142,-0.3841917328055055,70321.1,69540.0,60814.79457837105,73962.68656991227,2.5977290383349305,1.2979204827935846,0,69850.53,0.0,0.8946919215261862,0.1053080784738181,-0.4262019996848942,0.1614941933919755,68784.73403341901,67502.43577968876,62018.51454296264,7563.665457037358,2079.7442203112296,0.024400356528065,0,0.44795198266535835
2385,2385,2024-03-31 23:59:59.999,69582.17,71280.01,19396.34433,2.440035652806505,71366.0,69562.99,60814.79457837105,73962.68656991227,3.252270471780415,0.8336942377345565,0,69582.17,0.0,0.7249002516315283,0.2750997483684761,1.8460450362919325,0.7055746913702254,69238.42057279737,67862.20475305174,62381.71044323861,8898.299556761383,3417.80524694825,-0.0228705074536323,0,0.5291532322960286
2386,2386,2024-04-01 23:59:59.999,71280.0,69649.8,41445.32039,-2.2870507453632394,71288.23,68062.86,60814.79457837105,73962.68656991227,2.7450066056978217,1.3399994181160113,0,71280.0,1.0,0.4827237449125715,0.5172762550874328,0.2588311873947369,-0.2873850366797326,69313.21683228876,68032.45191942777,62666.73356311161,6983.066436888395,1617.3480805722356,-0.0600979471584987,0,0.5441735094236652
2387,2387,2024-04-02 23:59:59.999,69649.81,65463.99,71799.82793,-6.0097947158498695,69674.23,64550.0,60814.79457837105,73962.68656991227,1.363744705143155,2.492915740628372,0,69649.81,1.0,0.0458246634369093,0.9541753365630948,-7.511394365122658,-5.918454983732902,68613.35740823625,67787.83649852988,62776.42989396998,2687.560106030018,-2323.846498529885,0.0076269411626148,0,0.577502567810957
2388,2388,2024-04-03 23:59:59.999,65463.99,65963.28,39887.21778,0.7626941162614864,66903.63,64493.07,60814.79457837105,73962.68656991227,1.5557715106269905,2.417264073645623,0,65463.99,1.0,0.4917020942265175,0.5082979057734867,-5.5651108781693,-7.458935541675704,68131.52515219328,67614.06921295561,62901.40440793194,3061.875592068056,-1650.789212955613,0.0382714443551017,0,0.5813048959692937
2389,2389,2024-04-04 23:59:59.999,65963.27,68487.79,41510.48453,3.827144435510177,69309.91,65064.52,60814.79457837105,73962.68656991227,2.2548453574715515,1.608895149149304,0,65963.27,0.0,0.5052740879488267,0.4947259120511774,-1.572802116863825,-1.6683608567433228,68196.30057906722,67697.28071648364,63120.47835271893,5367.311647281065,790.5092835163523,-0.0097414444238892,0,0.5444853881827101
2390,2390,2024-04-05 23:59:59.999,68487.8,67820.62,37915.23073,-0.9741444423889244,68756.67,65952.56,60814.79457837105,73962.68656991227,2.095661483603079,1.837284197883767,0,68487.8,0.0,0.800778798232352,0.199221201767652,-4.853240059870922,3.599887510675704,68127.99501923681,67709.02731491376,63304.79763300446,4515.822366995533,111.59268508623065,0.0158562395920296,0,0.49722433619985734
2391,2391,2024-04-06 23:59:59.999,67820.63,68896.0,20134.28919,1.5856239592029642,69692.0,67447.83,60814.79457837105,73962.68656991227,2.4994994626386435,1.567115262898664,0,67820.63,0.0,0.8634930351244317,0.1365069648755724,-1.082271593026829,4.445988737976636,68267.63228846647,67822.07233254102,63524.06047092586,5371.939529074138,1073.9276674589782,0.0067404493729679,0,0.46074998253678956
2392,2392,2024-04-07 23:59:59.999,68896.0,69360.39,21534.74433,0.6740449372967916,70326.29,68824.0,60814.79457837105,73962.68656991227,2.792636680861472,1.5039961036313625,0,68896.0,0.0,0.8444013396039054,0.1555986603960987,5.951974513010905,1.274095718375512,68466.31550874529,67968.57877706093,63752.93613873269,5607.453861267306,1391.811222939068,0.0325778156668381,0,0.48498967520730685
2393,2393,2024-04-08 23:59:59.999,69360.38,71620.0,45723.87624,3.257781566683815,72797.99,69043.24,60814.79457837105,73962.68656991227,3.452676218391877,0.7485779206835983,0,69360.38,0.0,0.631799388732656,0.368200611267348,8.575559007981415,5.602101543748805,69039.71268897342,68316.3331792456,64061.44844701769,7558.55155298231,3303.666820754399,-0.0345434236246858,0,0.5411761730741365
2394,2394,2024-04-09 23:59:59.999,71620.0,69146.0,39293.90242,-3.454342362468588,71758.19,68210.0,60814.79457837105,73962.68656991227,2.626994091465612,1.5187966829807518,0,71620.0,0.0,0.5398722429518629,0.4601277570481412,0.9610618184642928,0.3628657686948422,69059.03765461461,68395.3490669365,64260.842625566016,4885.157374433984,750.6509330635017,0.0214774535041795,0,0.5399318274482209
2395,2395,2024-04-10 23:59:59.999,69146.0,70631.08,42006.02377,2.147745350417951,71172.08,67518.0,60814.79457837105,73962.68656991227,3.048864356520016,1.0347719208095152,0,69146.0,0.0,0.6276136355415634,0.3723863644584408,4.143960936953994,1.8320110368468256,69344.86353559377,68608.27582246636,64510.655855935984,6120.424144064018,2022.804177533646,-0.0088466720316325,0,0.5210299719970946
2396,2396,2024-04-11 23:59:59.999,70631.08,70006.23,31917.25595,-0.8846672031632585,71305.89,69567.21,60869.55489547244,73962.68656991227,2.974608265510674,1.288095316989344,0,70631.08,0.0,0.5840124261099631,0.4159875738900411,1.61145784951231,-2.253239318626088,69465.11198366762,68741.41431556479,64726.1685674679,5280.061432532093,1264.8156844352052,-0.0412778976956763,0,0.5278084534932946
2397,2397,2024-04-12 23:59:59.999,70006.22,67116.52,56072.86229,-4.127789769567636,71227.46,65086.86,60869.55489547244,73962.68656991227,1.8490569048254728,2.026416244666852,0,70006.22,1.0,0.1559065854671833,0.8440934145328209,-3.2350884993581963,-2.935064935064924,69038.09525936442,68586.66247598719,64819.90783933191,2296.612160668097,-1470.142475987188,-0.0475592298289602,0,0.5618701682781881
2398,2398,2024-04-13 23:59:59.999,67116.52,63924.51,71395.22019,-4.755922982896021,67929.0,60660.57,60869.55489547244,73962.68656991227,0.8108798536136855,2.664443459576661,0,67116.52,1.0,0.0692194142453685,0.9307805857546356,-10.744889695615743,-9.495210890163364,68108.35248493451,68142.6479544646,64784.7941985738,-860.2841985737978,-4218.137954464597,0.0271778383596525,0,0.5616632611020733
2399,2399,2024-04-14 23:59:59.999,63924.52,65661.84,61599.17818,2.7177838359652595,65840.0,62134.0,60869.55489547244,73962.68656991227,1.2740995219823614,2.2069022222367964,0,63924.52,1.0,0.2620250551282158,0.7379749448717882,-5.038845341740672,-6.205719119569785,67663.53203312823,67906.38053022987,64819.1881515709,842.6518484290937,-2244.540530229875,-0.0341423572656507,0,0.5208987331751931
2400,2400,2024-04-15 23:59:59.999,65661.85,63419.99,52389.53069,-3.4142357265650736,66867.07,62274.4,60869.55489547244,73962.68656991227,0.6634074834846296,2.7423178845725364,0,65661.85,1.0,0.3333227072982151,0.666677292701789,-10.209513998653286,-5.507630610168713,66891.97893619581,67479.10524163656,64764.31763582303,-1344.327635823029,-4059.11524163656,0.0058877335048459,1,0.5653966926359036
2401,2401,2024-04-16 23:59:59.999,63419.99,63793.39,53435.29331,0.5887733504845949,64365.0,61600.0,60869.55489547244,73962.68656991227,0.7825058471559134,2.721608347576337,0,63419.99,0.0,0.5241597961924211,0.4758402038075832,-8.8746958663536,-0.2051169418428089,66328.59912961475,67128.08474243307,64726.24204226134,-932.8520422613436,-3334.694742433072,-0.0394401363526847,1,0.5689221942299699
2402,2402,2024-04-17 23:59:59.999,63793.4,61277.37,50610.54509,-3.944013635268473,64499.0,59678.16,60869.55489547244,73962.68656991227,0.1060655032664014,3.299226711183384,0,63793.4,1.0,0.3609442012591878,0.6390557987408165,-8.700019011712767,-6.677348670095129,65410.19383332116,66570.8738145823,64590.9921582511,-3313.622158251099,-5293.503814582298,0.0357833568901537,1,0.5689936106376579
2403,2403,2024-04-18 23:59:59.999,61277.38,63470.08,43601.60918,3.578335689015377,64117.09,60803.35,60869.55489547244,73962.68656991227,0.6858256413632315,2.767171375447832,0,61277.38,1.0,0.4863527790347758,0.5136472209652284,-0.7108853865285814,0.0789814063357763,65057.4458636264,66275.5601179554,64547.03481871184,-1076.9548187118417,-2805.480117955405,0.0054817955168797,1,0.5677744458205876
