,Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,Open.1,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22,EMA_10,EMA_20,EMA_50,pice/ema50,pice/ema20
861,2020-01-28 23:59:59.999,8907.57,9374.21,74584.853765,5.238690237629329,9400.0,8862.4,7781.820763996135,8966.84944801391,4.446560539917987,-1.137506656680361,0,8907.57,1.0,0.130984155268217,0.8690158447318075,11.537720179141676,12.392783235698236,8738.621736545156,8512.292679889102,8137.734664193436,1236.4753358065627,861.917320110897
862,2020-01-29 23:59:59.999,9375.34,9301.53,53864.065122,-0.7753186668529755,9449.24,9216.0,8164.507226757863,9550.282773242136,3.289716940700872,0.7197096060332869,0,9375.34,0.0,0.6875027144662482,0.3124972855337761,10.220760753643798,7.969007544979689,8840.968693536945,8587.458138947282,8183.373696970164,1118.1563030298366,714.0718610527183
863,2020-01-30 23:59:59.999,9301.57,9513.21,60626.744259,2.2757546339150503,9578.0,9204.44,8164.507226757863,9550.282773242136,3.870883924684793,0.1064017994428094,0,9301.57,0.0,0.814604779677178,0.1853952203228462,14.059334003150848,6.799160713864727,8963.194385621136,8675.624982857065,8235.524140226236,1277.6858597737628,837.5850171429338
864,2020-01-31 23:59:59.999,9511.52,9352.89,45552.022352,-1.6852355829420351,9530.22,9210.01,8303.60585367387,9550.18414632613,3.036112701246718,0.5708723091258966,0,9511.52,0.0,0.9002238461463163,0.0997761538537081,8.565177016831104,-0.2274324983118525,9034.04813369002,8740.126413061154,8279.342409236973,1073.5475907630262,612.763586938845
865,2020-02-01 23:59:59.999,9351.71,9384.61,28578.067354,0.3391465097953849,9464.53,9281.0,8360.330768306481,9493.459231693516,3.109586166853904,0.3304529220876639,0,9351.71,0.0,0.9488445480750292,0.0511554519249953,5.355444863189418,0.8931863897659875,9097.786654837288,8801.505802293424,8322.686236325719,1061.9237636742819,583.1041977065761
866,2020-02-02 23:59:59.999,9384.41,9331.51,45690.91254,-0.5658199967819688,9477.03,9120.0,8360.330768306481,9493.459231693516,2.9238501768299123,0.4875673555115565,0,9384.41,0.0,0.9540864577092276,0.0459135422907968,-0.4555050505589131,-1.909975707463607,9140.281808503236,8851.982392551194,8362.24795254824,969.2620474517607,479.5276074488065
867,2020-02-03 23:59:59.999,9331.59,9292.24,50892.133451,-0.4208322125786812,9618.79,9234.0,8360.330768306481,9493.459231693516,2.7618598886814776,0.5963449077929036,0,9331.59,0.0,0.9349284924957538,0.0650715075042705,-0.0998760418984945,-0.6484626676888094,9167.910570593556,8893.9116884987,8398.718228918897,893.521771081103,398.32831150130005
868,2020-02-04 23:59:59.999,9291.35,9197.02,53308.175266,-1.024726007937804,9350.0,9093.01,8360.387685095426,9493.402314904575,2.5400385335257814,0.899824794120053,0,9291.35,0.0,0.8459693604466733,0.1540306395533512,-3.3236941053545355,-1.9989109829817164,9173.203194122001,8922.779146736919,8430.024180725999,766.9958192740014,274.2408532630816
869,2020-02-05 23:59:59.999,9197.02,9612.04,64870.415615,4.512548629882285,9744.45,9177.22,8360.387685095426,9493.402314904575,3.544120506505356,-0.3359289537391052,0,9197.02,0.0,0.5531244481694225,0.4468755518306021,2.770801324510397,3.006265866939017,9252.991704281636,8988.423037523879,8476.377742266155,1135.6622577338458,623.6169624761224
870,2020-02-06 23:59:59.999,9612.03,9772.0,64949.706588,1.6641628624100455,9862.57,9526.35,8381.899474927295,10137.710525072704,3.955118735289944,1.040520828040209,0,9612.03,0.0,0.8117258610123208,0.1882741389877038,4.1279285979918034,5.163017743837872,9347.356848957701,9063.049414902556,8527.186458255717,1244.8135417442827,708.9505850974438
871,2020-02-07 23:59:59.999,9772.0,9813.73,43966.114632,0.4270364306180774,9885.0,9730.0,8610.623527434565,10137.710525072704,3.62576025384548,0.9763688730921676,0,9772.0,0.0,0.908618477419858,0.0913815225801665,5.167652394950006,6.705541577597951,9432.151967329028,9134.542803959455,8577.63914616726,1236.0908538327403,679.1871960405442
872,2020-02-08 23:59:59.999,9813.87,9895.05,43600.843666,0.8286349838440676,9940.0,9667.11,8672.979674691109,10137.710525072704,3.7495024491208695,0.744520355516441,0,9813.87,0.0,0.8995791051871552,0.1004208948128694,6.487240966656049,2.944328155105458,9516.315245996477,9206.972060725222,8629.302316905798,1265.7476830942014,688.0779392747772
873,2020-02-09 23:59:59.999,9895.04,10151.75,43408.475616,2.594226406132361,10166.0,9880.75,8768.537207221998,10137.710525072704,4.297549753327172,-0.0436197108107004,0,9895.04,0.0,0.7812578691416139,0.2187421308584107,10.380862496765245,3.886103151862464,9631.84883763348,9296.950912084725,8689.006147615375,1462.743852384625,854.7990879152749
874,2020-02-10 23:59:59.999,10151.72,9851.83,59573.084619,-2.954367473588293,10188.0,9756.0,8986.688486499797,10362.081513500205,2.599000363640614,1.532863523991432,0,10151.72,0.0,0.662360059505568,0.3376399404944565,2.4946837507958675,0.3882315898236399,9671.845412609211,9349.796539505227,8734.607083003008,1117.2229169969924,502.03346049477295
875,2020-02-11 23:59:59.999,9851.74,10223.08,62422.395224,3.768335426007141,10323.59,9700.0,8986.688486499797,10362.081513500205,3.4159534075610782,0.3840391077685024,0,9851.74,0.0,0.6180002498755812,0.3819997501244435,4.616045845272199,3.3150918893790404,9772.0698830439,9432.966392885683,8792.978569944065,1430.1014300559345,790.1136071143173
876,2020-02-12 23:59:59.999,10223.08,10326.46,61008.06393,1.011241230627169,10450.0,10223.08,9003.527324064837,10362.081513500205,3.796690751568021,0.1022303502840594,0,10223.08,0.0,0.838773790593903,0.1612262094061216,5.22461897769757,1.7209840667865128,9872.868086126826,9518.061022134665,8853.115096612926,1473.344903387073,808.398977865334
877,2020-02-13 23:59:59.999,10325.33,10229.63,79344.358759,-0.9376882300420442,10500.0,10080.0,9081.862591658351,10362.081513500205,3.227699095523933,0.3724740981651303,0,10325.33,0.0,0.8750625732298941,0.1249374267701305,3.381286602897404,3.834820535880135,9937.73388864922,9585.829496217078,8907.09607321634,1322.533926783659,643.8005037829207
878,2020-02-14 23:59:59.999,10227.78,10344.36,47038.480173,1.1215459405667705,10381.56,10111.37,9111.755832492516,10362.081513500205,3.55157634399869,0.0510620601376397,0,10227.78,0.0,0.7981970476499695,0.2018029523500553,1.897308345851712,1.1863352336086708,10011.665908894814,9658.070496577357,8963.459364462758,1380.9006355372421,686.289503422644
879,2020-02-15 23:59:59.999,10344.36,9904.72,57657.202947,-4.250045435387029,10375.0,9801.0,9111.755832492516,10362.081513500205,2.144580948185081,1.2369396102332375,0,10344.36,1.0,0.4761440677221143,0.5238559322779104,0.5368545742262976,-4.084071404915135,9992.221198186666,9681.560925474752,9000.371546248532,904.3484537514669,223.15907452524698
880,2020-02-16 23:59:59.999,9904.46,9917.27,60023.999537,0.126707266838455,10050.0,9638.12,9111.755832492516,10362.081513500205,2.1539813313893315,1.18944611369305,0,9904.46,0.0,0.6318207062437845,0.3681792937562401,-2.9913685503781595,-3.053482872792068,9978.593707607271,9704.009408762871,9036.328348356434,880.9416516435667,213.26059123712912
881,2020-02-17 23:59:59.999,9910.7,9706.0,70261.011901,-2.1303241718739208,9964.16,9452.67,9111.755832492516,10362.081513500205,1.53267217081465,1.692162805308565,0,9910.7,1.0,0.4622879819916066,0.5377120180084178,-6.008448200060812,-6.171092266703793,9929.031215315039,9704.198988880693,9062.58998175422,643.4100182457805,1.801011119307077
882,2020-02-18 23:59:59.999,9706.0,10164.71,70604.124019,4.726045744900054,10250.0,9576.01,9111.755832492516,10362.081513500205,2.529042710344527,0.4740576587763111,0,9706.0,1.0,0.0693154125882328,0.9306845874117916,-0.634627058847681,2.6249101438506006,9971.881903439576,9748.057180415864,9105.810374626602,1058.8996253733967,416.6528195841347
883,2020-02-19 23:59:59.999,10164.78,9593.79,55162.586895,-5.61668753953628,10250.0,9350.0,9111.755832492516,10362.081513500205,1.0372785028614542,1.6532692589105222,0,10164.78,1.0,0.0314705068452781,0.9685294931547462,-7.255837963875966,-3.261784745197005,9903.137920996018,9733.365067995306,9124.946830523599,468.8431694764022,-139.5750679953053
884,2020-02-20 23:59:59.999,9594.65,9596.42,60152.342914,0.0274135664841468,9699.0,9400.0,9111.755832492516,10362.081513500205,1.0815031102042931,1.7085342051853023,0,9594.65,0.0,0.7016293188766927,0.2983706811233317,-3.112657399704377,-1.128992375849991,9847.371026269468,9720.322680567182,9143.435974424636,452.9840255753643,-123.90268056718196
885,2020-02-21 23:59:59.999,9597.21,9677.05,42181.554524,0.840209161333072,9755.51,9550.21,9111.755832492516,10362.081513500205,1.3336955799047174,1.616191275560199,0,9597.21,0.0,0.848896150597036,0.1511038494029882,-2.422239184775665,-4.79757907505477,9816.403566947745,9716.201472894118,9164.362014643279,512.6879853567207,-39.15147289411834
886,2020-02-22 23:59:59.999,9677.05,9650.86,24636.757623,-0.2706403294392312,9709.17,9560.02,9111.755832492516,10362.081513500205,1.360052150396449,1.7942698408665851,0,9677.05,0.0,0.8347365142773371,0.165263485722687,-0.5681022048217521,0.5948639692967994,9786.304736593609,9709.978475475631,9183.44036701021,467.41963298979135,-59.118475475630476
887,2020-02-23 23:59:59.999,9650.85,9936.4,37702.089843,2.958700053673957,9990.0,9645.0,9111.755832492516,10362.081513500205,2.107735948414769,1.0880137930179965,0,9650.85,0.0,0.6057376400612381,0.3942623599387859,-2.246104414193806,3.542779494853288,9813.59478448568,9731.542430192238,9212.968195754907,723.4318042450923,204.85756980776205
888,2020-02-24 23:59:59.999,9936.4,9656.13,55796.59612,-2.820639265730052,9990.0,9473.56,9111.755832492516,10362.081513500205,1.3482424308997674,1.748418351695207,0,9936.4,1.0,0.405338772571707,0.5946612274283171,0.6497953363581832,-0.216181584263797,9784.964823670101,9724.360293983453,9230.34709003903,425.78290996096985,-68.23029398345352
889,2020-02-25 23:59:59.999,9655.52,9315.84,54379.344552,-3.524082629376357,9675.0,9250.0,9111.755832492516,10362.081513500205,0.5028075713477947,2.577652940309473,0,9655.52,1.0,0.1757314503572756,0.8242685496427484,-2.923798666586075,-3.471400476226993,9699.669401184628,9685.453599318362,9233.699753174755,82.14024682524541,-369.6135993183616
890,2020-02-26 23:59:59.999,9316.48,8785.25,92130.345482,-5.695567978840344,9377.44,8633.63,9111.755832492516,10362.081513500205,-0.7425966062340607,3.5863057072801574,-1,9316.48,1.0,0.0458169425339536,0.9541830574660704,-9.21561839610211,-11.585181755967955,9533.411328241968,9599.719923192803,9216.113488344374,-430.86348834437376,-814.4699231928025
891,2020-02-27 23:59:59.999,8786.0,8823.21,72483.578762,0.432087874562459,8971.77,8531.0,8625.444441955462,10324.515558044535,0.4496816352047894,3.413686108738262,0,8786.0,0.0,0.684827463171706,0.315172536828318,-8.575919658973408,-8.625815932469838,9404.283814016155,9525.76659717444,9200.7055084093,-377.4955084093017,-702.5565971744418
892,2020-02-28 23:59:59.999,8823.25,8692.91,71155.208977,-1.476786793015228,8900.0,8445.0,8625.444441955462,10324.515558044535,0.1528752650792082,3.697177336413698,0,8823.25,0.0,0.8206268151467907,0.1793731848532333,-12.514492170202484,-6.686782941742242,9274.943120558672,9446.446921253066,9180.791959059916,-487.88195905991597,-753.5369212530659
893,2020-02-29 23:59:59.999,8690.8,8523.61,36748.183035,-1.947564164359228,8790.0,8523.55,8625.444441955462,10176.297602016077,-0.2402747241244993,3.8994572957160094,0,8690.8,0.0,0.8345535746163268,0.165446425383697,-11.728508211881971,-2.9781736433226125,9138.337098638913,9358.557690657537,9155.020117528155,-631.4101175281539,-834.9476906575364
894,2020-03-01 23:59:59.999,8523.61,8531.88,43892.201779,0.0970246175036049,8750.0,8411.0,8482.701158185533,9977.308841814469,0.1184055055968733,3.4800887232159656,0,8523.61,0.0,0.8029259414737888,0.197074058526235,-8.415344187963736,-3.301859527314888,9028.072171613656,9279.826482023485,9130.58325017411,-598.7032501741105,-747.9464820234862
895,2020-03-02 23:59:59.999,8530.3,8915.24,60401.31773,4.493265259239476,8965.75,8498.0,8482.701158185533,9977.308841814469,1.0284261618452628,2.5252284350250567,0,8530.3,0.0,0.5007038568683725,0.4992961431316512,1.4796391679235077,2.5576015396455265,9007.557231320265,9245.103959926011,9122.13841683395,-206.89841683395025,-329.8639599260114
896,2020-03-03 23:59:59.999,8911.18,8760.07,55154.997282,-1.7405027795101446,8919.65,8651.0,8517.535188130281,9942.47481186972,0.5982753497321623,2.916709757634057,0,8911.18,0.0,0.7304726277150464,0.2695273722849773,-0.7156125718417616,2.774176669275108,8962.559552898398,9198.910249456869,9107.93965538948,-347.8696553894806,-438.84024945686906
897,2020-03-04 23:59:59.999,8760.07,8750.87,38696.482578,-0.1050219918333872,8848.29,8660.0,8593.520169317253,9866.489830682747,0.4101069915612762,2.9076834115561936,0,8760.07,0.0,0.7985797857687447,0.2014202142312789,0.6667502596944042,2.566726208057335,8924.070543280506,9156.239749508597,9093.936923805579,-343.06692380557797,-405.3697495085962
898,2020-03-05 23:59:59.999,8750.99,9054.68,58201.866355,3.4717690926730604,9159.42,8746.54,8593.520169317253,9866.489830682747,1.1928605344500025,2.0998704658779723,0,8750.99,0.0,0.6451512585070441,0.3548487414929795,6.2305760118072095,1.5640633342456356,8947.817717229505,9146.56739241254,9092.397436597517,-37.71743659751701,-91.88739241254007
899,2020-03-06 23:59:59.999,9054.64,9131.88,43782.948044,0.8525977726435263,9170.0,8985.5,8593.520169317253,9805.974862853023,1.4693629418366023,1.8398289662557608,0,9054.64,0.0,0.6655697872268516,0.334430212773172,7.032447713751244,4.244372476475644,8981.28358682414,9145.168593135155,9093.945772417223,37.93422758277666,-13.28859313515568
900,2020-03-07 23:59:59.999,9130.89,8886.66,45422.204525,-2.685317809695253,9188.0,8835.0,8593.520169317253,9801.288376567723,0.8030106998803327,2.505481329805816,0,9130.89,1.0,0.3766146402591434,0.6233853597408803,-0.3205746564310052,1.551731427846592,8964.079298310658,9120.548727122283,9085.81691859694,-199.15691859694016,-233.88872712228294
901,2020-03-08 23:59:59.999,8885.25,8033.31,77537.315166,-9.602595350784204,8886.76,8000.0,8593.520169317253,9801.288376567723,-1.3427152599963483,4.237501701288634,0,8885.25,1.0,7.804958778230752e-06,0.9999921950412456,-8.296280737482686,-11.280023148250407,8794.84851679963,9017.002181682064,9044.542137475491,-1011.2321374754911,-983.6921816820641
902,2020-03-09 23:59:59.999,8034.76,7929.87,116968.863268,-1.2876385948008997,8179.31,7632.01,7626.076114980144,9539.113885019857,0.70612023793223,3.7404297157164166,0,8034.76,0.0,0.5732857562202656,0.4267142437797581,-9.3819243115256,-13.162787947279195,8637.579695563332,8913.465783426629,9000.829504633315,-1070.9595046333152,-983.5957834266292
903,2020-03-10 23:59:59.999,7929.87,7894.56,86783.443875,-0.4452784219665551,8149.0,7728.01,7629.310003482129,9432.439996517867,0.6178580631611251,3.58224908010036,0,7929.87,0.0,0.7257310436412753,0.2742689563587485,-12.81237989636298,-11.163924354031762,8502.485205460907,8816.427137385997,8957.446386804559,-1062.8863868045582,-921.867137385997
904,2020-03-11 23:59:59.999,7894.57,7934.52,79942.411172,0.5061713382379818,7980.0,7590.0,7643.067003133916,9383.372996866085,0.6851669693766459,3.406059390739869,0,7894.57,0.0,0.6164523574099801,0.3835476425900438,-13.11186743584014,-1.229754609245748,8399.218804468015,8732.435981444474,8917.331626537714,-982.8116265377139,-797.9159814444738
905,2020-03-12 23:59:59.999,7934.58,4800.0,261505.608653,-39.50484717412017,7966.17,4410.0,7643.067003133916,9383.372996866085,-3.850022596156712,6.206709017092324,0,7934.58,1.0,2.8837278678573803e-105,1.000000000000024,-45.98645610386804,-39.4693733945197,7744.81538547383,8357.918268925952,8755.867641183295,-3955.867641183295,-3557.9182689259524
906,2020-03-13 23:59:59.999,4800.01,5578.6,402201.673764,16.220833333333353,5955.0,3782.13,6045.243422538471,7886.636577461528,-0.5291364687409513,2.6171296226129925,0,4800.01,1.0,7.552723918218205e-19,1.000000000000024,-30.556644770337503,-29.336150463103703,7350.958042660406,8093.221290933005,8631.2689101565,-3052.668910156499,-2514.6212909330043
907,2020-03-14 23:59:59.999,5576.05,5172.06,136910.135974,-7.287491485318897,5640.52,5055.13,6149.020580284625,7782.859419715374,-1.1463369706248048,3.0634356780634806,0,5576.05,1.0,8.118285654091747e-05,0.9999188171434832,-34.77749319976241,-34.81571664070417,6954.794762176696,7815.0154537012895,8495.613658777813,-3323.5536587778124,-2642.955453701289
908,2020-03-15 23:59:59.999,5172.48,5361.3,139916.146534,3.658890268094339,5940.0,5093.1,6150.891522256163,7780.9884777438365,-0.9270650821126888,2.840973635199397,0,5172.48,1.0,0.0311017889252244,0.9688982110747996,-32.08867878640481,11.693750000000014,6665.068441780933,7581.328267634501,8372.699397649272,-3011.399397649272,-2220.0282676345005
909,2020-03-16 23:59:59.999,5360.33,5028.97,227276.92276,-6.198683155204899,5365.42,4442.12,6125.835370030546,7780.9884777438365,-1.277103059892335,3.2042320915911704,0,5360.33,1.0,0.0008661224949656,0.9991338775050584,-36.61910235275732,-9.852471946366473,6367.595997820764,7338.2465278597865,8241.572754604204,-3212.6027546042033,-2309.2765278597863
910,2020-03-17 23:59:59.999,5028.86,5312.64,150089.926318,5.640717681751939,5525.0,4921.45,5969.977333027491,7716.682666972509,-0.7888004724162553,2.88483537468188,0,5028.86,1.0,0.0060241281182505,0.9939758718817736,10.68,2.718065915708623,6175.785816398807,7145.331620444568,8126.7126465805095,-2814.072646580509,-1832.691620444568
911,2020-03-18 23:59:59.999,5312.64,5393.04,137127.634894,1.5133718829056564,5436.17,5009.37,5258.915599724744,7574.394400275258,0.1692028360916613,2.751858351576089,0,5312.64,1.0,0.1479521910335713,0.8520478089664529,-3.3262825798587525,0.5920205920205923,6033.468395235387,6978.446704211752,8019.509797695,-2626.469797695,-1585.4067042117522
912,2020-03-19 23:59:59.999,5393.26,6162.37,199020.873439,14.265238158812087,6400.0,5252.53,5258.915599724744,7574.394400275258,1.0909141368974278,1.7050084425235812,0,5393.26,1.0,1.711506418876969e-13,0.999999999999853,19.14730300885912,22.53741819895525,6056.905050647135,6900.7251133344425,7946.680786020686,-1784.3107860206865,-738.3551133344426
913,2020-03-20 23:59:59.999,6162.05,6208.36,219298.329514,0.7463037759822821,6900.0,5670.0,5258.915599724744,7574.394400275258,1.0933935634352994,1.5731444835096704,0,6162.05,1.0,0.4480216031759184,0.5519783968241057,15.799526234308823,16.860167449704843,6084.442314165837,6834.785578731162,7878.51134343164,-1670.1513434316403,-626.4255787311622
914,2020-03-21 23:59:59.999,6204.57,6186.98,128913.668363,-0.3443743597343007,6456.98,5860.02,5258.915599724744,7574.394400275258,1.103252266563675,1.6493123551692934,0,6204.57,1.0,0.4538266840696657,0.5461733159303582,23.026782820338944,14.721567056799124,6103.085529772048,6773.089809328194,7812.176780944125,-1625.1967809441257,-586.1098093281944
915,2020-03-22 23:59:59.999,6187.04,5816.19,119115.990527,-5.993069316532463,6407.87,5734.01,5258.915599724744,7574.394400275258,0.6759158798680387,2.132519049166657,0,6187.04,1.0,0.0061299222367441,0.9938700777632796,9.478338453198386,-5.6176438610469726,6050.92270617713,6681.956494154079,7733.9027895345525,-1917.712789534553,-865.7664941540797
916,2020-03-23 23:59:59.999,5816.05,6467.31,164674.215785,11.19495752373978,6600.0,5688.0,5258.915599724744,7574.394400275258,1.45026057964348,1.328672876745972,0,5816.05,1.0,3.046180779355913e-09,0.9999999969538432,19.9195629923012,4.170988795752839,6126.629486872196,6661.51397090131,7684.23248406261,-1216.9224840626093,-194.20397090130973
917,2020-03-24 23:59:59.999,6465.25,6744.72,151138.009878,4.289418630002273,6833.0,6371.33,5258.915599724744,7574.394400275258,1.8664239851587068,1.0422126898123536,0,6465.25,1.0,0.0955950509506924,0.9044049490493314,9.450097933100407,9.01473740015324,6239.00958016816,6669.438354624995,7647.388857236625,-902.6688572366247,75.28164537500561
918,2020-03-25 23:59:59.999,6744.69,6677.43,132155.734989,-0.9976692879763772,6957.96,6450.0,5258.915599724744,7574.394400275258,1.8488074690572864,1.169050157252966,0,6744.69,1.0,0.4660265645795989,0.5339734354204249,7.555457479914196,14.807631800199106,6318.722383773949,6670.199463708329,7609.3512549920515,-931.9212549920512,7.230536291671342
919,2020-03-26 23:59:59.999,6677.42,6737.36,83026.555211,0.89750098466026,6780.0,6510.0,5258.915599724744,7540.3362425111645,2.060454311032412,1.1190788508723788,0,6677.42,1.0,0.4593613434891677,0.5406386565108559,8.895777907799939,4.175615518662301,6394.838313996867,6676.595705259917,7575.155519502167,-837.7955195021677,60.76429474008273
920,2020-03-27 23:59:59.999,6737.27,6359.11,82914.968354,-5.614216844580078,6842.59,6261.0,5258.915599724744,7540.3362425111645,1.562911801647291,1.678023842308503,0,6737.27,1.0,0.0313162211560047,0.9686837788440188,9.334633153318572,-5.7172128716981625,6388.342256906528,6646.358971425639,7527.467459913847,-1168.3574599138474,-287.24897142563896
921,2020-03-28 23:59:59.999,6359.11,6236.65,93159.693429,-1.925741180762719,6360.0,6024.0,5258.915599724744,7540.3362425111645,1.4655500642006436,1.9541272720606413,0,6359.11,1.0,0.1318702539051515,0.8681297460948719,-3.5665523996839643,-6.601042616695352,6360.761846559886,6607.3390693851015,7476.847167368206,-1240.1971673682065,-370.6890693851019
922,2020-03-29 23:59:59.999,6236.65,5881.42,63311.627714,-5.695846327756082,6266.0,5866.56,5258.915599724744,7540.3362425111645,0.9720942958643068,2.590540751115476,0,6236.65,1.0,0.0040275174798172,0.995972482520206,-12.799641793877292,-12.704382725577968,6273.608783548998,6538.203919919853,7414.281396098865,-1532.861396098865,-656.7839199198534
923,2020-03-30 23:59:59.999,5880.5,6394.38,118889.549992,8.721703262137371,6599.0,5857.76,5258.915599724744,7540.3362425111645,1.7456301152482163,1.761759969928816,0,5880.5,1.0,1.910882927263145e-05,0.9999808911707504,-4.23890628580158,0.5546373627756118,6295.567186540089,6524.50640373701,7374.285262918518,-979.905262918518,-130.12640373701015
924,2020-03-31 23:59:59.999,6394.45,6410.44,72337.595259,0.2511580481610265,6523.23,6321.4,5258.915599724744,7540.3362425111645,1.9014668184302768,1.865753094672132,0,6394.45,1.0,0.4881340448246886,0.5118659551753345,-4.852345725922325,2.7865921608555944,6316.45315262371,6513.642936714437,7336.487409470733,-926.0474094707333,-103.20293671443778
925,2020-04-01 23:59:59.999,6412.14,6642.92,97500.7524,3.626584134630395,6679.94,6150.11,5258.915599724744,7540.3362425111645,2.314306770465896,1.5006429788493376,0,6412.14,0.0,0.5033291852943104,0.4966708147057127,4.4630459293832025,12.947553481982244,6375.810761237581,6525.955037979729,7309.288687530705,-666.3686875307048,116.96496202027083
926,2020-04-02 23:59:59.999,6643.36,6794.09,149299.906871,2.2756558862668808,7198.0,6551.0,5258.915599724744,7540.3362425111645,2.5462364053002893,1.2377221439204458,0,6643.36,0.0,0.7164595704472485,0.2835404295527745,8.938131849630814,6.250957872381679,6451.861531921657,6551.491701029279,7289.0848174314615,-494.99481743146134,242.59829897072086
927,2020-04-03 23:59:59.999,6793.86,6734.1,104080.276939,-0.8829732900211718,7048.0,6602.1,5258.915599724744,7540.3362425111645,2.5121617161191128,1.3729780644415368,0,6793.86,0.0,0.8304179078858165,0.1695820921142063,14.49785936049457,5.0489513980319645,6503.1776170268095,6568.88296759792,7267.320706943953,-533.2207069439528,165.2170324020808
928,2020-04-04 23:59:59.999,6732.97,6856.99,72990.861139,1.8248912252565308,6990.41,6650.01,5258.915599724744,7540.3362425111645,2.840842273415143,1.2147612731739788,0,6732.97,0.0,0.784603228631767,0.2153967713682558,7.234634163124487,3.2225286470407566,6567.507141203752,6596.321732588594,7251.229306671641,-394.2393066716413,260.6682674114054
929,2020-04-05 23:59:59.999,6857.41,6772.78,49685.356983,-1.2280898761701575,6895.54,6677.52,5258.915599724744,7540.3362425111645,2.866712021311494,1.45347410708605,0,6857.41,0.0,0.6121688672750255,0.3878311327249974,5.652342116921783,-0.3136549559985324,6604.829479166707,6613.127281865871,7232.46658876295,-459.6865887629501,159.65271813412892
930,2020-04-06 23:59:59.999,6772.78,7329.9,118052.000832,8.225868845584827,7355.14,6765.0,5258.915599724744,7540.3362425111645,3.8761466200196346,0.3938618417554816,0,6772.78,1.0,0.0005641298247804,0.9994358701752424,10.341536553202491,8.847507462021632,6736.660482954578,6681.391350259597,7236.287506850677,93.61249314932229,648.5086497404027
931,2020-04-07 23:59:59.999,7329.9,7197.32,103585.168918,-1.8087559175432144,7459.69,7077.0,5512.946606906541,7540.3362425111645,3.244610950526384,0.6607526936863612,0,7329.9,1.0,0.4152763884805195,0.5847236115195031,5.935011164114679,4.963256472592192,6820.416758781017,6730.527412139636,7234.759369327121,-37.43936932712131,466.7925878603637
932,2020-04-08 23:59:59.999,7197.32,7361.28,76059.145838,2.278070170563496,7420.0,7150.0,5600.141946215887,7540.3362425111645,3.563494429038634,0.3623031830481035,0,7197.32,0.0,0.5275241717943245,0.4724758282056983,9.31349400810797,8.689194097549313,6918.755529911741,6790.599087173957,7239.7209626868425,121.5590373131572,570.6809128260429
933,2020-04-09 23:59:59.999,7360.26,7283.54,61094.872417,-1.0560663362893408,7371.92,7108.08,5712.153751594298,7540.3362425111645,3.3350095996209848,0.5450079092840715,0,7360.26,1.0,0.4988476164385554,0.5011523835614673,6.220659502201409,-0.6324779328503727,6985.079979018697,6837.545840776436,7241.439356306967,42.10064369303291,445.99415922356366
934,2020-04-10 23:59:59.999,7283.54,6858.92,104674.623375,-5.829857459422206,7295.75,6739.98,5712.153751594298,7540.3362425111645,2.3908993115570896,1.420688503318582,0,7283.54,1.0,0.0874242301566761,0.9125757698433464,1.2718558701153793,-4.701750095869017,6962.141801015297,6839.581474988204,7226.438597236106,-367.51859723610596,19.338525011796264
935,2020-04-11 23:59:59.999,6858.92,6876.83,45470.293206,0.2611198264449665,6944.3,6760.0,5785.915188791381,7540.3362425111645,2.423693745133766,1.4741168726546778,0,6858.92,0.0,0.7313208201405462,0.2686791798594765,-6.181121161270953,-6.58105655538167,6946.63056446706,6843.128953560756,7212.7284561680235,-335.8984561680236,33.70104643924424
936,2020-04-12 23:59:59.999,6876.84,6903.79,73868.666501,0.3920411003325741,7177.0,6780.0,5804.5016699122425,7540.3362425111645,2.471456006900009,1.4311040985928207,0,6876.84,0.0,0.8802947365878977,0.1197052634121249,-4.078323598228229,-5.213810866693946,6938.841370927595,6848.906196078779,7200.613222592807,-296.8232225928068,54.88380392122053
937,2020-04-13 23:59:59.999,6903.79,6837.91,96415.476573,-0.954258458035373,6903.79,6575.0,5845.103002921019,7540.3362425111645,2.291833009253485,1.6215071548543007,0,6903.79,0.0,0.8794950623134143,0.1205049376866083,-7.109768953225526,-0.3063164463209977,6920.490212577122,6847.858939309372,7186.389566804854,-348.4795668048546,-9.94893930937178
938,2020-04-14 23:59:59.999,6838.04,6868.7,69068.623285,0.45028378554266,6978.0,6754.28,5918.418702628916,7540.3362425111645,2.305131163237097,1.6292119367760012,0,6838.04,0.0,0.7638183619953276,0.236181638004695,-5.695582093322759,-0.1182230766210601,6911.073810290372,6849.843802232288,7173.93115242035,-305.23115242035055,18.85619776771182
939,2020-04-15 23:59:59.999,6868.57,6621.24,61571.384994,-3.602719583036096,6933.0,6605.0,5947.9048323660245,7540.3362425111645,1.6674080178329738,2.275996439200316,0,6868.57,1.0,0.2480689181881367,0.751931081811886,-3.4652685845585007,-4.092679528201182,6858.376753873941,6828.072011543499,7152.256989580337,-531.0169895803374,-206.832011543499
940,2020-04-16 23:59:59.999,6621.25,7101.94,125009.857539,7.259969431707658,7190.0,6468.27,5947.9048323660245,7540.3362425111645,2.6492252199556057,1.0063908055553432,0,6621.25,1.0,0.00257499458865,0.9974250054113728,3.273455938273884,3.8612675510499614,6902.660980442315,6854.154677110785,7150.283774302678,-48.34377430267796,247.7853228892145
